;Cod_setor;MediaMoradorDomicilio;RendaMediaDomicilio;RendaMediaPerCapitaGeral;RendaMediaPerCapitaComRendimento;nAbsDomicilios;nAbsDomiciliosCasa;nAbsDomiciliosApto;nAbsImoveisAlugados;nAbs1PessoasDomicilio;nAbs1PessoasDomicilio;nAbs2PessoasDomicilio;nAbs3PessoasDomicilio;nAbs4PessoasDomicilio;nAbs5ouMaisPessoasDomicilio;nAbsHabitantes;nAbsMoradoresCasa;nAbsMoradoresApto;nAbsMoradoresImoveisAlugados;nAbsConjuges;nAbsHomensResidentes;nAbsMulheresResidentes;TotalRendNomMensalDomParticulares;TotalRendimentoNomMensalDomParticularesPermanentes;TotalRendimentoNomMensalDomParitulcaresImprovisados;nAbsPessoasClasseE;nAbsPessoasClasseD;nAbsPessoasClasseC;nAbsPessoasClasseB;nAbsPessoasClasseA
650;160053505000015;4.38;525.0;293.17;689.68;200;183;0;43;20;20;25;28;42;3122127;875;835;0;146;875;473;402;191730;191730;0;124;9;11;1;0
651;160053505000016;3.74;663.06;352.05;740.02;179;162;0;2;35;35;35;23;26;2015810;670;600;0;4;670;384;286;179844;179844;0;128;10;12;0;0
652;160053505000017;3.38;498.06;264.72;538.93;239;225;0;5;64;64;40;31;36;1917109;790;771;0;12;790;441;349;161184;161184;0;183;6;5;0;0
653;160055005000001;4.55;652.18;414.02;839.77;156;151;0;19;11;11;17;28;30;2313136;702;691;0;73;702;364;338;198902;198902;0;91;9;13;1;0
654;160055005000002;4.6;514.72;266.16;717.67;92;92;0;1;11;11;16;8;13;15893;423;423;0;3;423;232;191;80379;80379;0;53;2;4;1;0
655;160055005000003;4.24;460.41;259.37;616.17;151;147;1;4;16;16;25;23;21;2120114;640;624;4;13;640;304;336;111527;111415;112;95;5;10;0;0
656;160055005000005;4.65;572.31;262.01;638.23;83;83;0;0;5;5;13;12;11;131095;386;386;0;0;386;202;184;74673;74673;0;49;2;7;0;0
657;160055005000006;5.72;436.4;184.96;569.25;81;81;0;0;3;3;5;10;10;141377;463;463;0;0;463;261;202;58633;58633;0;48;1;5;0;0
658;160055005000007;4.81;803.97;433.18;935.71;245;234;7;22;17;17;27;47;41;31281813;1179;1155;14;67;1179;634;545;356505;356505;0;128;9;23;5;4
659;160060005000001;4.18;1323.28;668.01;1197.17;221;181;40;46;19;19;32;43;36;3725164;924;790;134;154;924;446;478;518373;518373;0;109;27;54;1;4
660;160060005000002;4.1;1474.23;808.31;1373.19;128;118;7;23;12;12;20;24;26;151471;519;497;18;68;519;235;284;353617;353617;0;53;14;37;1;3
661;160060005000003;4.06;1542.06;835.02;1381.15;190;167;19;42;19;19;32;37;30;2720132;769;705;47;152;769;357;412;544425;544325;100;96;19;47;2;5
662;160060005000004;3.64;1173.28;622.17;1049.92;209;204;2;45;23;23;41;48;41;31566;759;745;7;121;759;367;392;385059;382759;2300;126;28;31;0;1
663;160060005000005;4.41;1015.79;473.14;985.92;104;104;0;25;7;7;14;23;17;18874;459;459;0;86;459;221;238;176480;176480;0;55;13;17;0;1
664;160060005000006;4.23;1774.08;885.06;1430.04;192;162;24;27;12;12;28;34;39;302366;809;716;70;91;809;397;412;586297;582710;3587;91;22;57;2;6
665;160060005000007;4.71;739.2;379.68;948.01;316;305;0;28;21;21;21;59;58;58511611;1489;1451;0;108;1489;751;738;449795;449795;0;142;26;42;0;0
666;160060005000008;4.32;1006.6;508.28;926.86;191;187;4;18;12;12;27;40;39;2614177;826;816;10;62;826;411;415;346646;346646;0;117;21;33;2;0
667;160060005000009;4.86;1241.47;580.31;995.18;198;181;12;40;7;7;24;37;28;3723158;962;892;50;136;962;457;505;446838;446838;0;132;29;24;0;2
668;160060005000010;4.2;1198.87;922.23;1473.87;241;188;45;59;13;13;42;58;49;281998;1011;855;130;177;1011;492;519;803059;803059;0;89;24;60;4;1
669;160060005000011;4.37;1220.58;624.74;1106.05;187;167;20;30;8;8;23;39;48;2220147;817;758;59;100;817;389;428;433572;433572;0;96;31;40;1;1
670;160060005000012;4.42;1161.41;605.71;1113.49;332;299;33;38;24;24;40;56;71;60301613;1468;1368;100;114;1468;723;745;743610;743610;0;176;32;72;1;2
671;160060005000013;4.63;959.64;489.34;954.22;222;217;0;22;15;15;22;36;52;4123125;1028;1011;0;79;1028;487;541;400771;400771;0;136;23;36;1;0
672;160060005000014;4.23;1366.24;734.64;1383.48;70;70;0;14;4;4;11;10;14;17660;296;296;0;49;296;151;145;188637;188637;0;31;10;22;0;0
673;160060005000015;4.4;846.87;554.66;1109.32;85;85;0;11;8;8;10;16;18;14643;374;374;0;54;374;185;189;165289;165289;0;35;3;15;0;1
674;160060005000016;4.13;1640.12;872.92;1489.98;239;200;36;61;17;17;42;43;60;2612178;985;874;106;199;985;448;537;691349;690449;900;103;19;80;5;5
675;160060005000017;4.32;1586.7;806.84;1338.0;250;203;28;72;24;24;36;46;47;39171215;1081;957;71;208;1081;502;579;744702;744702;0;118;30;71;5;5
676;160060005000018;4.57;1108.46;500.15;1060.54;197;192;0;21;6;6;24;32;52;3616127;901;890;0;85;901;434;467;378611;378611;0;108;17;44;1;0
677;160060005000019;4.73;530.18;210.05;615.14;11;0;0;0;0;0;0;0;0;0;52;0;0;0;52;24;28;0;0;0;0;0;0;0;0
678;160060005000020;4.33;1504.26;688.64;1271.97;218;218;0;7;7;7;26;36;70;3224107;944;944;0;23;944;493;451;524053;524053;0;115;22;48;2;4
679;160060005000021;4.78;632.03;315.12;636.34;322;314;4;22;12;12;31;62;58;52422712;1533;1498;21;107;1533;785;748;361193;357026;4167;248;16;19;0;1
680;160060005000022;4.63;422.14;314.57;746.74;224;221;0;25;12;12;19;44;51;3630127;1037;1029;0;97;1037;531;506;239703;239703;0;110;7;7;1;0
681;160060005000023;4.57;1113.53;543.33;1020.4;287;272;6;50;17;17;35;51;53;5029277;1313;1263;18;159;1313;621;692;585709;585709;0;169;29;60;2;2
682;160060005000024;4.94;791.89;384.45;654.63;410;383;22;57;25;25;32;72;75;74413621;2024;1922;86;212;2024;1036;988;592437;592437;0;319;22;28;0;4
683;160060005000025;4.9;1055.02;510.77;915.43;253;252;1;27;13;13;24;41;55;38242310;1239;1234;5;121;1239;619;620;519966;519966;0;163;28;34;1;4
684;160060005000026;5.02;727.33;337.73;604.55;248;239;7;25;11;11;18;44;42;37401916;1245;1206;32;122;1245;595;650;328032;328032;0;201;18;12;1;1
685;160060005000027;4.66;960.05;518.15;1000.15;87;86;1;8;3;3;13;12;19;17667;405;402;3;37;405;196;209;172026;172026;0;53;12;12;0;0
686;160060005000028;4.64;1013.04;532.31;980.0;170;169;0;19;9;9;21;30;37;2413168;785;784;0;56;785;406;379;337370;336860;510;112;22;15;1;3
687;160060005000029;4.79;1279.22;664.52;1345.66;165;152;1;20;6;6;20;28;28;3024115;786;746;4;77;786;396;390;429960;429960;0;74;15;36;3;2
688;160060005000030;4.05;2632.65;1359.98;2214.24;188;183;2;31;9;9;25;43;46;3314104;762;747;2;103;762;363;399;880917;880917;0;32;24;106;6;9
689;160060005000031;3.59;4529.25;2162.79;3380.3;146;140;1;23;8;8;27;29;46;19822;511;505;1;88;511;260;251;966367;966367;0;15;15;68;12;26
690;160060005000032;3.14;7278.57;3510.0;4638.21;14;11;0;6;1;1;4;5;1;2100;44;33;0;17;44;22;22;129360;129360;0;1;0;6;1;6
691;160060005000033;4.65;1040.53;459.76;953.3;228;227;1;29;12;12;24;41;55;3421166;1060;1057;3;103;1060;535;525;402292;402292;0;145;18;40;3;0
692;160060005000034;4.57;1158.53;543.69;1048.62;249;218;31;35;11;11;26;56;51;33311214;1139;1057;82;108;1139;561;578;513261;513261;0;131;29;52;2;2
693;160060005000035;4.45;713.63;394.28;823.25;148;144;4;1;7;7;18;27;29;281898;658;641;17;6;658;329;329;205313;205313;0;91;11;14;0;0
694;160060005000036;4.95;652.73;357.99;734.98;262;250;12;19;7;7;18;51;44;7024199;1298;1264;34;75;1298;681;617;360139;360139;0;184;21;17;0;0
695;160060005000037;4.83;1098.2;477.46;946.56;168;153;15;21;7;7;18;32;29;27221110;811;754;57;77;811;396;415;324271;324271;0;105;8;24;2;4
696;160060005000038;4.56;1104.77;667.79;1180.22;258;244;14;34;15;15;31;47;56;36291613;1176;1128;48;129;1176;582;594;628548;628548;0;153;25;54;1;2
697;160060005000039;4.79;651.97;375.26;770.51;172;162;6;17;14;14;11;26;35;3317127;822;793;16;53;822;414;408;245793;241693;4100;117;5;17;1;0
698;160060005000040;6.75;417.5;175.22;447.78;4;0;0;0;0;0;0;0;0;0;27;0;0;0;27;13;14;0;0;0;0;0;0;0;0
699;160060005000041;5.09;553.5;312.14;593.6;200;199;1;18;9;9;16;35;29;31282213;1018;1015;3;58;1018;507;511;247530;247530;0;158;8;6;0;1
700;160060005000042;4.78;640.66;301.58;602.57;333;243;1;17;12;12;22;50;49;3432168;1326;1161;4;72;1326;644;682;293355;285043;8312;207;11;18;1;0
701;160060005000043;4.62;1739.89;791.51;1398.85;97;77;1;22;6;6;11;19;19;151154;448;378;3;92;448;226;222;280088;280088;0;48;13;25;0;2
702;160060005000044;4.12;2830.59;1109.55;1912.2;273;249;8;48;24;24;31;56;70;3029186;1126;1043;32;174;1126;535;591;1078181;1078181;0;152;27;57;4;4
703;160060005000045;4.97;354.81;223.84;443.04;266;225;8;41;22;22;19;39;46;45282422;1322;1181;32;150;1322;678;644;213546;213546;0;183;11;3;0;0
704;160060005000046;5.03;363.5;181.99;385.23;293;273;9;29;29;29;26;34;47;43392219;1473;1405;28;107;1473;731;742;198007;198007;0;240;8;2;0;0
705;160060005000047;4.16;518.51;280.54;525.39;137;103;6;39;23;23;15;28;18;191188;567;488;13;96;567;292;275;119789;119279;510;107;4;4;0;1
706;160060005000048;3.85;541.37;396.96;810.13;100;62;12;33;13;13;19;11;18;10873;369;269;43;101;369;174;195;117779;109109;8670;48;7;10;0;0
707;160060005000049;4.32;1819.26;886.71;1524.66;271;200;59;88;19;19;26;40;75;523198;1171;912;225;342;1171;603;568;885578;885578;0;116;44;77;4;2
708;160060005000050;4.51;1187.64;611.65;1112.9;135;118;12;36;8;8;15;31;21;251275;610;552;38;119;610;275;335;308272;307472;800;67;20;29;1;1
709;160060005000051;3.86;995.5;668.29;1126.03;36;30;2;6;5;5;4;5;8;11110;139;121;6;25;139;59;80;81900;81900;0;18;3;8;0;0
710;160060005000052;4.58;760.98;459.0;781.28;197;136;27;28;11;11;30;28;24;259137;780;661;85;83;780;397;383;277441;277441;0;109;9;17;0;0
711;160060005000053;4.29;894.25;538.24;938.73;208;179;25;41;19;19;28;39;41;3118109;892;807;80;145;892;448;444;396146;396146;0;124;8;32;0;2
712;160060005000054;4.46;575.99;446.04;828.68;419;383;21;38;26;26;47;87;82;65363819;1867;1744;66;133;1867;929;938;651793;651793;0;242;18;37;1;0
713;160060005000055;4.75;480.48;253.76;488.3;105;104;1;15;2;2;6;16;32;191383;499;495;4;68;499;262;237;96683;96683;0;89;2;2;0;0
714;160060005000056;4.47;1048.66;532.84;970.94;349;344;5;20;13;13;42;76;71;53343016;1560;1549;11;75;1560;754;806;682572;682572;0;237;31;44;0;3
715;160060005000057;4.25;845.44;508.62;997.13;383;320;63;75;29;29;45;78;88;53342911;1629;1438;191;254;1629;782;847;681043;681043;0;198;34;47;1;3
716;160060005000058;4.68;819.48;388.07;722.62;279;247;30;28;14;14;34;54;46;4823259;1297;1202;93;90;1297;654;643;398162;397452;710;194;29;29;3;0
717;160060005000059;4.27;847.12;569.28;1113.14;186;150;23;43;11;11;27;40;39;2618117;794;679;72;124;794;392;402;373865;373865;0;78;11;34;1;0
718;160060005000060;4.48;1311.52;680.33;1197.34;265;224;36;38;20;20;28;65;50;37171414;1186;1076;96;111;1186;590;596;662815;662815;0;145;28;58;5;4
719;160060005000061;4.37;959.45;591.84;1082.93;143;119;24;34;8;8;18;36;25;27964;625;554;71;104;625;318;307;305387;305387;0;72;15;24;1;0
720;160060005000062;4.31;1712.5;780.23;1456.15;194;194;0;17;15;15;25;42;30;32221011;837;837;0;72;837;404;433;544349;544349;0;112;22;37;2;6
721;160060005000063;4.15;1126.0;578.15;1142.46;311;248;18;70;20;20;50;74;59;47201311;1292;1126;54;211;1292;638;654;572373;572373;0;153;39;67;3;0
722;160060005000064;4.23;1146.69;520.76;1107.18;286;253;5;47;21;21;35;63;56;4930108;1209;1117;14;156;1209;593;616;508792;508792;0;143;25;54;2;2
723;160060005000065;4.57;1132.8;510.12;1018.25;133;133;0;18;8;8;13;27;29;201279;608;608;0;74;608;306;302;261691;261691;0;83;8;27;1;1
724;160060005000066;4.17;820.41;476.22;892.78;265;236;28;48;25;25;34;46;52;45291712;1105;1027;74;151;1105;522;583;411739;411739;0;148;24;43;0;0
725;160060005000067;4.81;1091.98;476.02;890.19;269;262;0;48;11;11;24;48;55;44302315;1295;1271;0;211;1295;645;650;472490;472490;0;191;18;36;3;4
726;160060005000068;4.49;817.24;421.46;902.58;422;422;0;29;23;23;46;73;88;91362420;1894;1894;0;121;1894;935;959;605633;605633;0;262;45;49;0;0
727;160060005000069;5.57;563.57;146.51;668.44;14;14;0;1;3;3;1;1;0;1304;78;78;0;15;78;59;19;10695;10695;0;9;1;1;0;0
728;160060005000070;3.87;3778.7;1570.89;2327.24;63;51;0;10;5;5;9;12;17;10702;244;207;0;36;244;126;118;313668;313668;0;26;3;23;2;8
729;160060005000071;4.36;956.25;486.68;949.19;258;244;9;41;12;12;23;60;69;4022135;1122;1068;41;168;1122;555;567;439175;429175;10000;178;20;28;3;2
730;160060005000072;4.29;1055.01;486.2;850.85;119;106;12;15;11;11;12;25;23;211075;510;458;50;68;510;260;250;204205;204205;0;77;11;16;1;2
731;160060005000073;3.99;1302.43;659.97;1169.95;267;240;1;39;25;25;36;60;55;393184;1066;979;2;123;1066;543;523;566256;566256;0;145;28;52;4;3
732;160060005000074;4.49;976.75;463.28;894.4;216;212;0;23;13;13;30;35;47;3228126;970;960;0;80;970;475;495;346807;346807;0;146;31;28;1;0
733;160060005000075;4.49;466.23;245.82;779.16;163;163;0;9;7;7;24;30;30;301499;732;732;0;31;732;393;339;133237;133237;0;76;7;6;1;0
734;160060005000076;4.21;801.5;429.12;696.1;227;212;12;35;18;18;29;38;58;2727145;955;911;36;109;955;479;476;307678;307431;247;171;20;25;0;0
735;160060005000077;5.06;433.22;203.34;542.24;160;159;0;4;9;9;10;29;27;2818137;811;804;0;10;811;412;399;127600;126968;632;121;2;0;0;0
736;160060005000079;4.11;786.75;427.4;846.16;207;179;28;43;15;15;28;38;45;3230123;851;770;81;144;851;410;441;292771;292771;0;137;19;20;0;0
737;160060005000080;4.06;1502.45;842.26;1440.53;254;213;39;54;8;8;45;57;62;3520124;1027;913;110;169;1027;518;509;722738;722038;700;106;24;82;3;3
738;160060005000081;3.61;1588.35;951.23;1580.88;156;117;18;40;24;24;20;36;21;238122;545;440;51;128;545;271;274;405726;400326;5400;68;25;42;1;3
739;160060005000082;4.53;658.05;341.69;794.92;184;174;10;20;11;11;22;30;40;3119164;834;808;26;69;834;414;420;230813;230813;0;104;14;14;1;0
740;160060005000083;4.57;685.23;452.98;911.88;208;168;1;58;21;21;25;37;34;3124128;951;829;5;206;951;473;478;348338;348338;0;93;16;21;0;1
741;160060005000084;4.19;1299.84;637.58;1035.41;295;219;76;90;32;32;37;53;60;4725209;1235;1001;234;313;1235;625;610;620772;620772;0;159;35;69;0;5
742;160060005000085;4.44;536.59;271.44;595.2;168;168;0;20;12;12;19;35;30;2618126;746;746;0;64;746;386;360;148206;148206;0;120;5;10;0;0
743;160060005000086;5.1;845.64;341.86;713.61;92;81;7;15;3;3;13;14;16;141224;469;434;16;61;469;235;234;130591;130591;0;58;3;11;1;1
744;160060005000087;4.85;600.55;386.78;755.76;215;191;13;30;10;10;21;48;37;31251414;1043;967;35;119;1043;512;531;310653;310653;0;133;9;16;0;0
745;160060005000088;5.05;568.27;236.37;592.34;55;55;0;3;3;3;3;12;11;5548;278;278;0;12;278;143;135;49164;49164;0;42;3;2;0;0
746;160060005000089;4.3;533.67;298.23;490.76;44;43;0;1;2;2;6;9;7;9621;189;185;0;5;189;90;99;38770;38260;510;36;3;1;0;0
747;160060005000090;5.59;483.78;219.93;488.37;37;37;0;0;1;1;2;3;6;10524;207;207;0;0;207;108;99;33209;33209;0;27;1;1;0;0
748;160060005000091;5.39;383.43;164.02;453.83;70;70;0;0;2;2;5;10;5;1611415;377;377;0;0;377;188;189;46745;46745;0;59;0;0;0;0
749;160060005000092;4.95;703.02;360.94;704.79;88;77;0;15;4;4;12;12;18;14666;436;401;0;63;436;214;222;119110;119110;0;61;7;0;0;1
750;160060005000093;4.63;679.79;348.47;494.76;217;206;5;34;14;14;23;33;53;3517189;1005;971;13;127;1005;492;513;247045;247045;0;180;8;13;0;1
751;160060005000094;4.91;564.14;277.16;551.9;250;243;1;23;8;8;28;45;41;39312117;1228;1205;4;92;1228;593;635;253324;253324;0;202;20;6;0;0
752;160060005000095;5.4;580.24;289.04;522.9;50;50;0;1;3;3;5;7;9;9540;270;270;0;4;270;134;136;57519;57519;0;37;4;1;0;0
753;160060005000096;4.6;669.9;374.24;825.95;173;170;2;24;3;3;23;29;40;302578;795;781;10;100;795;389;406;211144;211144;0;119;3;16;1;0
754;160060005000097;4.53;742.85;353.02;656.66;79;79;0;2;8;8;6;16;19;6946;358;358;0;15;358;171;187;93903;93903;0;64;4;5;1;0
755;160060005000098;5.19;353.53;193.61;482.93;64;0;0;0;0;0;0;0;0;0;332;0;0;0;332;172;160;0;0;0;0;0;0;0;0
756;160060005000099;5.34;425.28;218.85;524.63;88;88;0;2;4;4;6;13;13;171177;470;470;0;9;470;231;239;76596;76596;0;59;3;1;0;0
757;160060005000100;4.33;773.36;423.69;773.17;98;88;0;16;14;14;8;22;13;17574;424;402;0;65;424;212;212;136851;136851;0;65;8;6;0;2
758;160060005000101;4.89;361.33;183.33;375.19;27;0;0;0;0;0;0;0;0;0;132;0;0;0;132;67;65;0;0;0;0;0;0;0;0
759;160060005000102;4.61;801.7;424.46;775.74;44;38;6;6;5;5;5;5;6;8634;203;195;8;15;203;105;98;67489;67489;0;33;2;6;0;0
760;160060005000103;4.63;593.86;295.91;654.22;100;100;0;5;7;7;12;15;24;111346;463;463;0;17;463;220;243;96171;96171;0;68;4;3;1;1
761;160060005000104;4.84;320.56;178.45;435.23;159;148;0;24;19;19;10;23;27;2224127;769;712;0;114;769;391;378;96185;96185;0;114;3;0;0;0
762;160060005000105;4.46;531.72;340.87;628.72;99;90;9;19;10;10;16;15;18;13767;442;426;16;70;442;217;225;112660;112660;0;71;4;5;0;0
763;160060005000106;5.16;720.63;344.73;664.84;194;194;0;12;11;11;16;28;41;2823169;1002;1002;0;57;1002;504;498;269925;269925;0;152;14;16;0;0
764;160060005000107;4.84;1095.26;483.12;886.43;329;292;1;63;18;18;40;45;66;66272113;1593;1484;4;207;1593;781;812;606319;606319;0;252;18;37;1;4
765;160060005000108;4.72;788.83;355.76;787.88;230;222;7;20;13;13;16;47;48;3433157;1085;1068;14;58;1085;537;548;300971;300971;0;171;17;22;2;0
766;160060005000109;5.1;410.37;176.15;524.86;159;158;0;8;3;3;16;29;29;24201513;811;809;0;35;811;432;379;103398;103398;0;106;1;5;0;0
767;160060005000110;3.96;817.85;468.38;816.87;376;370;2;45;43;43;62;73;66;54351713;1490;1472;8;134;1490;743;747;545667;545667;0;263;25;33;1;3
768;160060005000111;5.37;438.15;204.95;474.32;242;242;0;6;7;7;12;41;43;38322814;1300;1300;0;31;1300;667;633;191627;191627;0;188;2;9;0;0
769;160060005000112;4.77;595.11;341.14;581.98;238;238;0;9;10;10;26;45;47;30282018;1136;1136;0;42;1136;563;573;290991;290991;0;197;10;10;1;0
770;160060005000113;4.45;791.94;396.17;764.9;184;183;0;9;8;8;21;37;45;3411119;825;815;0;29;825;407;418;253236;252289;947;126;17;17;1;1
771;160060007000001;5.16;515.87;284.62;465.73;128;128;0;8;8;8;9;19;25;1815129;660;660;0;30;660;344;316;133200;133200;0;115;2;4;0;0
772;160060007000002;4.14;555.16;314.82;461.87;83;77;0;0;8;8;11;13;15;101043;338;319;0;0;338;190;148;71785;71785;0;76;2;3;0;0
773;160060010000001;4.08;443.97;273.8;539.55;64;63;0;3;12;12;13;7;5;6567;258;257;0;21;258;133;125;55034;54524;510;49;1;1;0;0
774;160060010000002;3.71;443.75;298.64;530.32;106;106;0;0;26;26;12;18;16;11856;393;393;0;0;393;245;148;87502;87502;0;76;4;2;0;0
775;160060015000001;4.69;705.24;328.77;611.29;272;272;0;18;21;21;28;49;49;46281214;1277;1277;0;68;1277;659;618;317262;317262;0;204;8;23;2;0
776;160060015000002;4.92;610.25;253.51;791.7;107;107;0;4;10;10;13;16;13;191069;526;526;0;18;526;284;242;96587;96587;0;69;1;7;0;1
777;160060015000003;4.69;573.08;284.91;568.06;189;189;0;13;17;17;20;32;27;3028154;886;886;0;65;886;464;422;182915;182915;0;158;8;8;1;0
778;160060020000001;4.5;542.13;400.33;764.27;8;8;0;1;1;1;0;3;0;1111;36;36;0;3;36;19;17;8407;8407;0;3;2;0;0;0
779;160060020000002;3.35;429.0;251.13;581.46;120;120;0;0;31;31;21;16;20;16626;402;402;0;0;402;229;173;74990;74990;0;70;6;5;0;0
780;160060023000001;4.71;272.57;203.71;329.81;21;21;0;0;1;1;2;6;2;2240;99;99;0;0;99;61;38;13852;13852;0;19;0;0;0;0
781;160060023000002;4.87;456.07;224.78;528.88;101;101;0;1;6;6;11;14;20;191065;492;492;0;6;492;265;227;80919;80919;0;69;4;4;0;0
782;160070905000001;4.74;558.56;369.56;728.97;238;235;0;22;22;22;23;41;41;31272013;1120;1117;0;61;1120;574;546;316849;316849;0;146;16;13;1;0
783;160070905000002;4.88;874.14;423.29;803.98;365;343;0;49;28;28;40;62;57;55303120;1771;1720;0;162;1771;909;862;527414;524454;2960;245;29;42;1;4
784;160070905000003;4.44;512.2;263.79;655.51;230;225;0;17;27;27;26;40;34;3229118;1012;1000;0;68;1012;527;485;193196;190086;3110;130;11;14;2;0
785;160070905000004;4.47;675.05;392.35;1044.52;372;367;3;23;42;42;50;61;64;57252615;1657;1647;8;61;1657;837;820;434400;434400;0;183;18;35;3;2
786;160070905000005;4.39;449.55;239.9;388.18;101;101;0;0;15;15;13;10;17;161281;443;443;0;0;443;244;199;77247;77247;0;77;2;5;0;0
787;160070905000006;4.06;736.8;337.33;779.54;88;88;0;4;12;12;9;23;10;14942;357;357;0;13;357;193;164;92765;92765;0;56;7;8;1;0
788;160070905000007;5.06;350.53;189.9;422.68;94;94;0;2;11;11;11;11;13;121074;476;476;0;6;476;246;230;65515;65515;0;70;2;1;0;0
789;160070905000008;5.23;390.69;217.12;623.25;192;188;0;2;23;23;17;24;24;2719129;993;983;0;7;993;536;457;134039;129282;4757;86;8;11;0;0
790;160070905000009;4.14;291.43;181.68;383.56;7;7;0;0;1;1;1;1;0;3001;29;29;0;0;29;16;13;3052;3052;0;4;0;0;0;0
791;160070905000010;4.38;492.78;236.02;587.04;172;172;0;1;26;26;25;33;16;20141313;754;754;0;4;754;433;321;136501;136501;0;119;6;7;0;0
792;160070905000011;3.64;532.72;308.89;723.64;191;189;0;2;43;43;41;13;26;2718105;692;689;0;3;692;391;301;154135;153625;510;99;7;16;0;0
793;160070905000012;3.56;429.14;294.3;564.53;424;422;0;3;104;104;79;49;64;53231315;1503;1501;0;10;1503;850;653;334995;334995;0;306;13;7;2;1
794;160070905000013;5.43;332.06;159.77;543.23;65;65;0;1;4;4;3;8;11;111073;353;353;0;2;353;177;176;38026;38026;0;37;1;2;0;0
795;160070905000014;4.8;667.5;385.06;865.14;199;195;4;15;18;18;31;30;28;2615188;956;943;13;46;956;493;463;265952;265952;0;131;8;10;1;1
796;160070905000015;4.56;567.14;294.71;624.2;98;98;0;0;8;8;19;16;14;91184;447;447;0;0;447;253;194;100497;100497;0;61;9;6;0;0
797;160080805000001;4.11;608.21;290.69;731.18;157;148;0;10;14;14;28;31;30;20972;624;615;0;34;624;315;309;141824;140574;1250;84;15;10;0;0
798;160080805000002;4.61;482.01;233.25;550.83;178;176;0;1;8;8;24;29;35;2723127;813;811;0;4;813;452;361;143216;141156;2060;113;4;8;1;0
799;160080805000003;4.29;1728.31;688.95;1468.78;239;227;0;26;27;27;27;45;42;35192113;1026;997;0;80;1026;516;510;556668;556668;0;115;31;46;0;3
800;160080805000004;4.18;661.89;308.69;746.35;267;249;0;45;31;31;27;46;62;4217912;1105;1054;0;161;1105;587;518;262639;262639;0;145;16;27;0;0
801;160080805000005;4.36;606.47;392.72;811.0;191;169;0;12;17;17;20;30;26;3315154;773;737;0;43;773;389;384;215900;215900;0;100;15;14;1;0
802;160080805000006;5.06;1036.64;385.93;1079.91;86;86;0;4;7;7;7;15;17;711112;435;435;0;19;435;242;193;117710;117710;0;48;4;9;0;1
803;160080805000007;4.85;263.34;123.47;407.1;169;165;0;1;25;25;20;18;25;1715159;814;800;0;8;814;452;362;72684;72040;644;88;3;3;0;0
804;160080805000008;5.85;341.7;151.43;353.34;150;150;0;0;12;12;12;11;13;25191918;877;877;0;0;877;465;412;97523;97523;0;134;3;1;0;0
805;160080805000009;4.38;576.98;318.66;697.0;229;220;1;16;18;18;22;44;42;4417148;986;965;2;59;986;493;493;226233;226233;0;140;20;11;0;0
806;160080805000010;4.38;664.26;389.56;1115.92;252;252;0;10;22;22;27;37;58;4822206;1103;1103;0;33;1103;538;565;321386;321386;0;94;19;21;4;1
807;160080805000011;4.14;516.57;379.64;711.67;357;341;0;14;32;32;48;70;73;39361511;1452;1411;0;52;1452;754;698;399665;398085;1580;235;24;17;0;1
808;160080805000012;4.34;440.76;342.15;1013.47;195;176;1;6;20;20;17;26;35;3319145;800;767;2;14;800;411;389;192192;192192;0;56;6;13;0;0
809;160080805000013;4.35;673.29;323.97;732.82;374;368;0;15;18;18;42;83;71;61501811;1620;1602;0;75;1620;813;807;393026;393026;0;226;32;31;1;1
