;Cod_setor;MediaMoradorDomicilio;RendaMediaDomicilio;RendaMediaPerCapitaGeral;RendaMediaPerCapitaComRendimento;nAbsDomicilios;nAbsDomiciliosCasa;nAbsDomiciliosApto;nAbsImoveisAlugados;nAbs1PessoasDomicilio;nAbs1PessoasDomicilio;nAbs2PessoasDomicilio;nAbs3PessoasDomicilio;nAbs4PessoasDomicilio;nAbs5ouMaisPessoasDomicilio;nAbsHabitantes;nAbsMoradoresCasa;nAbsMoradoresApto;nAbsMoradoresImoveisAlugados;nAbsConjuges;nAbsHomensResidentes;nAbsMulheresResidentes;TotalRendNomMensalDomParticulares;TotalRendimentoNomMensalDomParticularesPermanentes;TotalRendimentoNomMensalDomParitulcaresImprovisados;nAbsPessoasClasseE;nAbsPessoasClasseD;nAbsPessoasClasseC;nAbsPessoasClasseB;nAbsPessoasClasseA
154;270030005000112;3.27;1171.66;611.86;1052.09;419;365;43;120;49;49;99;113;79;4020104;1370;1257;93;343;1370;640;730;689664;689664;0;277;28;49;6;8
155;270030005000113;3.66;698.21;388.19;603.03;533;523;0;101;36;36;115;126;129;55291513;1951;1917;0;383;1951;953;998;601775;599845;1930;435;32;31;0;2
156;270030005000114;3.38;807.86;472.01;715.36;362;310;51;58;27;27;66;114;85;461651;1225;1102;118;186;1225;596;629;458964;456564;2400;258;30;42;1;0
157;270030005000115;3.9;460.19;276.7;456.45;356;356;0;37;21;21;54;82;82;6425176;1387;1387;0;141;1387;682;705;312670;312670;0;283;12;10;1;0
158;270030005000116;3.78;608.79;314.91;623.82;272;272;0;36;20;20;41;77;53;452161;1028;1028;0;108;1028;505;523;262006;262006;0;208;20;13;0;0
159;270030005000117;3.8;384.87;218.95;470.06;327;327;0;52;23;23;50;86;65;5232112;1244;1244;0;196;1244;596;648;217638;217638;0;205;8;8;0;0
160;270030005000118;3.55;718.13;395.98;699.31;427;422;0;50;27;27;81;116;104;562894;1517;1503;0;184;1517;744;773;469234;469234;0;317;34;37;0;0
161;270030005000119;3.83;1356.84;598.93;1074.86;246;246;0;38;10;10;31;59;87;321573;941;941;0;142;941;460;481;481237;481237;0;159;19;33;2;1
162;270030005000120;3.5;308.35;234.03;475.81;219;219;0;36;14;14;48;53;52;331251;766;766;0;110;766;346;420;143695;143695;0;130;6;1;0;0
163;270030005000121;3.44;1236.26;634.22;1000.44;293;270;0;65;28;28;56;75;59;391962;992;943;0;210;992;491;501;522728;514003;8725;205;25;39;2;4
164;270030005000122;3.87;1894.17;939.7;1436.15;315;309;0;39;10;10;46;79;93;4917121;1219;1203;0;118;1219;565;654;988498;987080;1418;157;32;87;13;12
165;270030005000123;3.49;569.54;330.45;507.74;413;412;0;44;42;42;75;100;102;5618106;1439;1438;0;148;1439;698;741;382328;380828;1500;366;15;14;1;0
166;270030005000124;3.79;489.49;274.05;486.43;353;352;0;37;21;21;69;84;74;5327810;1338;1334;0;133;1338;637;701;287480;287240;240;279;22;9;0;0
167;270030005000125;3.91;301.34;158.46;276.66;187;186;0;30;18;18;32;36;32;3016164;731;727;0;121;731;349;382;83827;83457;370;169;1;0;0;0
168;270030005000126;3.7;230.17;137.15;283.28;212;212;0;31;26;26;43;40;44;2214108;784;784;0;118;784;391;393;77903;77903;0;151;2;1;0;0
169;270030005000127;3.58;857.88;460.75;736.61;332;326;6;43;15;15;55;98;86;541750;1190;1166;24;146;1190;563;627;458106;458106;0;258;23;42;0;0
170;270030005000128;3.91;373.04;197.62;555.04;310;305;0;53;11;11;60;79;61;5321117;1211;1202;0;178;1211;588;623;194264;194264;0;182;3;5;0;0
171;270030005000129;4.08;462.04;241.19;466.51;328;328;0;53;15;15;53;75;74;5318198;1337;1337;0;222;1337;686;651;255181;255181;0;253;9;5;0;1
172;270030005000130;3.86;370.48;195.11;391.64;258;258;0;2;27;27;37;49;53;4723148;995;995;0;5;995;502;493;161355;161355;0;216;3;2;0;0
173;270030005000131;3.66;378.68;177.63;419.4;349;246;0;6;14;14;43;66;62;331681;1004;901;0;27;1004;530;474;150474;150474;0;200;2;1;0;0
174;270030005000132;3.66;547.57;301.63;463.61;87;83;0;1;9;9;11;25;14;16321;319;304;0;2;319;161;158;75105;73861;1244;78;2;2;1;0
175;270030005000133;3.58;289.75;158.26;385.31;258;258;0;3;23;23;46;66;56;3616112;924;924;0;12;924;458;466;117906;117906;0;147;1;0;0;0
176;270030005000134;3.61;329.84;188.55;377.86;167;167;0;1;17;17;20;49;38;28912;603;603;0;1;603;297;306;92953;92953;0;108;3;0;0;0
177;270030005000135;3.8;250.54;199.21;409.77;233;231;0;4;17;17;39;46;57;411782;887;878;0;18;887;437;450;143828;143318;510;137;2;0;0;0
178;270030005000136;3.77;213.78;162.88;267.59;91;91;0;6;9;9;14;15;29;8952;343;343;0;19;343;169;174;41209;41209;0;79;0;0;0;0
179;270030005000137;3.65;192.71;121.96;451.67;252;252;0;0;26;26;45;58;51;3323122;920;920;0;0;920;465;455;89882;89882;0;114;0;2;0;0
180;270030005000138;3.81;343.0;169.41;354.48;84;84;0;0;8;8;14;17;18;121120;320;320;0;0;320;167;153;42183;42183;0;84;0;0;0;0
181;270030005000139;3.75;428.98;250.92;435.67;235;230;0;2;23;23;38;48;55;331683;877;862;0;12;877;438;439;175139;172163;2976;204;0;2;0;0
182;270030005000140;3.9;389.94;207.47;403.73;458;454;0;32;27;27;75;100;108;81241910;1782;1770;0;146;1782;889;893;298761;297489;1272;390;4;4;0;0
183;270030005000141;3.79;403.29;210.05;419.47;217;216;0;13;18;18;43;46;48;241777;822;818;0;54;822;427;395;140524;140524;0;182;3;2;0;0
184;270030005000142;3.96;544.66;297.71;536.89;105;104;0;0;4;4;19;19;32;13663;416;412;0;0;416;218;198;95566;95054;512;98;2;2;0;0
185;270030005000143;3.58;370.29;203.97;370.55;38;38;0;0;6;6;8;7;5;5330;136;136;0;0;136;64;72;22233;22233;0;35;0;0;0;0
186;270030005000144;3.62;288.46;237.01;367.67;162;162;0;3;14;14;29;43;28;291240;586;586;0;17;586;295;291;114713;114713;0;129;0;1;0;0
187;270030005000145;3.51;400.73;231.5;401.71;287;282;0;15;25;25;64;62;64;391454;1000;991;0;53;1000;496;504;191216;189146;2070;242;2;2;0;0
188;270030005000146;3.74;361.24;197.35;380.76;333;325;0;30;21;21;63;75;65;621897;1249;1216;0;112;1249;606;643;199520;195192;4328;278;8;1;0;0
189;270030005000147;3.68;439.34;257.44;492.78;210;210;0;8;13;13;47;50;42;291564;772;772;0;23;772;371;401;166561;166561;0;158;4;5;0;0
190;270030005000148;3.75;442.46;238.7;396.16;104;102;0;4;2;2;20;29;28;9751;387;382;0;18;387;191;196;75667;74835;832;86;4;2;0;0
191;270030005000149;3.81;270.41;137.91;406.76;166;165;0;1;13;13;27;42;30;261472;631;629;0;10;631;315;316;72403;72403;0;107;1;0;0;0
192;270030005000150;3.91;319.12;164.11;385.12;322;322;0;3;34;34;52;63;65;473389;1258;1258;0;13;1258;649;609;161627;161627;0;229;3;3;0;0
193;270030005000151;3.89;465.5;250.8;438.36;192;192;0;13;7;7;41;41;45;271564;746;746;0;55;746;358;388;154742;154742;0;171;1;3;0;0
194;270030005000152;3.86;409.55;229.38;445.75;120;120;0;3;7;7;21;28;28;161053;463;463;0;15;463;205;258;86476;86476;0;91;2;3;0;0
195;270030005000153;3.79;452.59;262.23;474.52;149;149;0;7;7;7;41;19;30;311082;564;564;0;26;564;286;278;119578;119578;0;125;1;4;0;0
196;270030005000154;3.96;423.14;223.06;400.12;181;180;0;6;12;12;31;39;36;341292;716;712;0;21;716;357;359;128038;127726;312;167;2;1;0;0
197;270030005000155;3.42;534.03;282.0;480.08;147;146;0;18;18;18;30;36;34;13641;505;499;0;67;505;245;260;120979;120845;134;127;7;0;0;1
198;270030005000156;3.45;736.71;380.16;600.9;153;151;0;14;11;11;31;47;29;18941;526;521;0;52;526;251;275;167650;164675;2975;124;9;16;0;0
199;270030005000157;3.67;461.16;256.85;486.7;363;363;0;45;25;25;65;86;94;4628114;1332;1332;0;152;1332;652;680;277398;277398;0;290;8;8;1;0
200;270030005000158;3.61;432.59;242.94;384.46;56;56;0;10;5;5;13;11;15;4322;202;202;0;27;202;108;94;39599;39599;0;50;0;1;0;0
201;270030005000159;3.77;446.66;229.11;397.24;159;159;0;8;10;10;26;40;37;261331;599;599;0;34;599;303;296;110433;110433;0;155;0;0;0;0
202;270030005000160;4.13;432.66;273.9;496.73;94;94;0;2;7;7;14;20;17;131343;388;388;0;12;388;202;186;87922;87922;0;79;2;1;0;0
203;270030005000161;3.72;577.89;303.48;480.91;311;304;0;7;11;11;63;85;66;3325163;1149;1134;0;23;1149;584;565;281330;279090;2240;288;8;3;1;2
204;270030005000162;3.6;393.59;222.58;412.74;292;290;0;11;24;24;51;80;59;402193;1052;1044;0;44;1052;486;566;192751;192029;722;220;5;4;0;0
205;270030005000163;4.23;427.24;218.08;427.76;279;227;0;3;11;11;51;62;49;36252210;1178;970;0;10;1178;597;581;200193;200093;100;223;1;7;0;1
206;270030005000164;4.03;453.31;251.41;398.38;163;163;0;2;8;8;26;37;33;282043;657;657;0;5;657;316;341;129474;129474;0;158;0;0;1;0
207;270030005000165;4.79;380.35;200.95;405.18;177;176;1;9;4;4;22;28;27;3335816;847;845;2;31;847;412;435;149107;149107;0;159;1;1;0;0
208;270030005000166;3.68;419.15;248.63;392.47;191;190;0;3;18;18;30;54;32;3111101;702;700;0;10;702;359;343;142465;142265;200;180;1;1;0;0
209;270030005000167;3.58;372.36;208.81;366.12;217;213;0;2;20;20;36;47;55;351072;771;762;0;6;771;370;401;135099;133834;1265;182;3;2;0;0
210;270030005000168;3.52;441.65;257.38;474.77;352;352;0;14;23;23;71;97;80;4818111;1238;1238;0;46;1238;625;613;265873;265873;0;268;5;2;0;1
211;270030005000169;3.53;520.99;266.14;506.08;204;204;0;15;19;19;33;56;48;35531;720;720;0;52;720;338;382;164477;164477;0;159;2;12;0;0
212;270030005000170;3.74;370.86;211.83;445.2;171;171;0;4;11;11;33;48;31;201661;639;639;0;12;639;323;316;109518;109518;0;114;4;2;1;0
213;270030005000171;3.87;361.61;204.69;429.59;332;329;0;4;27;27;64;74;58;4328177;1280;1272;0;11;1280;628;652;213078;212876;202;226;5;6;0;0
214;270030005000172;3.79;443.34;238.37;403.67;326;326;0;28;30;30;60;66;58;553877;1234;1234;0;98;1234;609;625;235746;235746;0;308;1;3;0;0
215;270030005000173;3.62;465.43;253.73;452.19;58;58;0;3;4;4;15;13;14;4511;210;210;0;6;210;110;100;45671;45671;0;50;2;1;0;0
216;270030005000174;3.52;271.47;157.76;371.06;107;107;0;0;12;12;19;27;20;131312;377;377;0;0;377;176;201;46382;46382;0;63;2;1;0;0
217;270030005000175;3.55;357.63;210.73;361.38;127;127;0;2;14;14;20;25;36;21632;451;451;0;5;451;217;234;79865;79865;0;104;1;1;0;0
218;270030005000176;3.93;287.46;134.2;279.58;61;61;0;0;3;3;11;13;12;10660;240;240;0;0;240;115;125;26840;26840;0;56;0;1;0;0
219;270030005000177;3.78;257.06;144.6;266.05;171;171;0;26;16;16;32;45;26;241077;647;647;0;98;647;327;320;68108;68108;0;138;0;0;0;0
220;270030005000178;3.45;382.86;229.78;434.88;80;80;0;0;6;6;16;22;19;10340;276;276;0;0;276;139;137;52620;52620;0;62;0;1;0;0
221;270030005000179;3.63;492.64;258.62;504.97;154;154;0;5;20;20;23;32;38;201063;559;559;0;16;559;282;277;117153;117153;0;127;2;2;0;1
222;270030005000180;3.8;541.22;289.11;478.04;54;54;0;1;5;5;10;11;9;11430;205;205;0;5;205;100;105;48282;48282;0;46;2;2;0;0
223;270030005000181;3.83;308.49;181.1;297.62;75;75;0;6;2;2;15;20;18;10620;287;287;0;18;287;144;143;38393;38393;0;64;0;1;0;0
224;270030005000182;3.48;244.41;115.67;454.69;80;80;0;1;9;9;21;21;10;6811;278;278;0;2;278;127;151;26372;26372;0;33;0;2;0;0
225;270030005000183;4.06;474.4;226.12;371.55;136;136;0;1;3;3;22;38;32;19853;552;552;0;1;552;285;267;105148;105148;0;121;5;3;0;0
226;270030005000184;4.1;338.22;180.31;325.99;287;284;0;1;25;25;47;57;56;41221018;1176;1167;0;2;1176;549;627;156149;156149;0;248;7;1;1;0
227;270030005000185;4.24;318.15;188.62;345.74;285;285;0;0;15;15;39;64;68;33261711;1209;1209;0;0;1209;572;637;163537;163537;0;248;3;0;0;0
228;270030005000186;3.78;1385.72;745.67;1185.8;230;227;0;35;16;16;41;45;62;368123;868;857;0;116;868;401;467;556280;552270;4010;123;26;61;1;3
229;270030005000187;3.8;2746.96;1403.96;2251.41;387;352;11;62;20;20;53;88;95;6423135;1406;1361;20;187;1406;692;714;1596336;1595836;500;144;20;133;24;23
230;270030005000188;3.58;1727.32;1192.2;1973.47;284;249;0;63;27;27;43;68;83;341690;1016;918;0;220;1016;494;522;983451;983451;0;121;16;66;5;12
231;270030005000189;3.63;997.86;519.83;835.14;297;297;0;74;17;17;58;78;72;431571;1077;1077;0;262;1077;517;560;455990;455990;0;232;20;26;1;2
232;270030005000190;3.94;408.54;202.46;483.47;282;282;0;39;10;10;42;73;72;461885;1110;1110;0;157;1110;532;578;176950;176950;0;201;7;5;0;0
233;270030005000191;3.48;655.29;378.82;621.58;251;236;0;21;23;23;52;60;55;261322;845;827;0;67;845;416;429;264282;264282;0;197;12;20;0;0
234;270030005000192;3.59;638.67;333.13;593.01;291;284;0;95;20;20;53;78;76;391163;1045;1029;0;314;1045;483;562;285829;285829;0;233;15;20;1;0
235;270030005000193;3.78;769.83;407.48;793.98;221;220;0;38;14;14;42;52;53;341133;833;831;0;164;833;387;446;292679;292169;510;135;22;26;1;0
236;270030005000194;3.66;752.24;412.53;783.4;312;309;0;41;14;14;58;89;71;471963;1141;1130;0;141;1141;523;618;387782;387270;512;220;19;16;2;1
237;270030005000195;3.72;291.24;181.05;418.21;200;192;0;68;24;24;33;42;39;301586;746;717;0;251;746;345;401;101208;100508;700;130;1;1;0;0
238;270030005000196;3.77;585.84;346.56;559.14;315;310;0;44;24;24;50;80;69;4619175;1188;1171;0;152;1188;586;602;342751;342271;480;263;13;11;1;0
239;270030005000197;3.49;497.41;266.33;501.78;265;251;0;53;26;26;44;82;51;341361;927;893;0;162;927;449;478;207737;206987;750;227;5;6;1;0
240;270030005000198;3.55;957.7;703.17;1087.45;432;388;1;36;25;25;70;109;98;561934;1423;1377;3;116;1423;672;751;831276;831076;200;207;39;52;3;2
241;270030005000199;3.5;1101.18;581.65;1014.94;210;209;0;42;13;13;36;65;53;29461;736;732;0;132;736;352;384;350155;349135;1020;131;28;35;0;2
242;270030005000200;3.84;893.85;439.26;776.29;263;257;0;40;17;17;39;65;63;4218611;1009;994;0;146;1009;474;535;369782;369782;0;189;25;19;1;4
243;270030005000201;3.43;521.61;294.63;459.46;219;218;0;64;23;23;46;56;39;301552;749;748;0;212;749;349;400;185620;185620;0;188;8;7;0;0
244;270030005000202;3.6;546.25;308.73;529.1;835;828;5;67;68;68;146;219;187;12548248;3007;2987;12;241;3007;1439;1568;748671;748671;0;676;33;21;1;0
245;270030005000203;3.69;325.04;248.78;477.12;370;370;0;50;18;18;85;83;92;4227124;1366;1366;0;210;1366;647;719;267188;267188;0;232;9;6;2;1
246;270030005000204;3.83;317.04;176.16;437.97;320;320;0;20;17;17;59;79;60;533379;1224;1224;0;73;1224;591;633;174752;174752;0;213;7;2;0;0
247;270030005000205;3.59;449.11;244.8;445.52;266;266;0;63;24;24;44;77;49;431565;955;955;0;194;955;478;477;188009;188009;0;233;4;2;0;0
248;270030005000206;3.18;841.09;513.77;789.48;579;560;0;104;43;43;170;162;107;6120106;1840;1789;0;335;1840;873;967;764664;764664;0;432;50;50;0;2
249;270030005000207;3.79;1476.85;730.09;1191.38;348;345;2;50;18;18;59;85;90;5223104;1321;1311;5;179;1321;640;681;784119;783919;200;261;14;34;5;18
250;270030005000208;4.09;333.64;198.18;327.0;11;11;0;0;2;2;0;3;3;1100;45;45;0;0;45;26;19;6540;6540;0;9;0;0;0;0
251;270030005000209;3.58;324.74;211.71;429.11;182;180;0;8;17;17;19;57;46;241041;648;644;0;33;648;320;328;111569;111569;0;130;1;3;0;0
252;270030005000210;3.68;435.96;240.62;562.85;261;261;0;31;22;22;45;63;61;3715105;960;960;0;113;960;456;504;192495;192495;0;165;6;7;0;1
253;270030005000211;3.73;440.12;243.3;406.55;291;272;0;76;19;19;57;74;65;4112105;1084;1042;0;243;1084;506;578;218724;218234;490;255;9;3;0;0
254;270030005000212;3.19;363.62;194.03;459.33;42;42;0;10;5;5;9;10;10;7100;134;134;0;32;134;58;76;22507;22507;0;31;0;0;0;0
255;270030005000213;3.61;302.37;174.19;317.27;38;38;0;12;2;2;8;10;6;8310;137;137;0;40;137;67;70;17767;17767;0;32;0;0;0;0
256;270030005000215;3.84;398.45;221.74;371.2;352;346;0;67;24;24;45;102;86;4518159;1352;1338;0;264;1352;676;676;234597;234147;450;319;7;2;0;0
257;270030005000216;3.46;668.04;421.39;716.47;234;220;0;12;24;24;46;64;40;351354;809;775;0;34;809;385;424;277274;276824;450;176;7;15;2;0
258;270030005000217;3.66;302.5;163.18;479.19;64;64;0;5;4;4;10;19;14;11500;234;234;0;16;234;119;115;30189;30189;0;33;1;1;0;0
259;270030005000218;3.47;414.35;231.42;511.9;324;322;0;23;32;32;61;83;69;432193;1124;1116;0;91;1124;536;588;212439;211119;1320;228;4;8;0;1
260;270030005000219;4.0;409.32;209.76;362.78;215;215;0;1;11;11;43;42;44;3514155;860;860;0;2;860;409;451;146201;146201;0;197;4;3;0;0
261;270030005000220;3.06;375.61;204.35;370.44;150;150;0;2;23;23;38;36;27;16721;459;459;0;4;459;227;232;81126;81126;0;139;0;2;0;0
262;270030005000221;3.32;434.89;253.45;396.91;121;121;0;5;10;10;27;31;34;9721;402;402;0;16;402;202;200;84145;84145;0;116;1;2;0;0
263;270030005000222;4.34;341.49;166.47;364.49;196;195;0;12;14;14;20;40;49;3114610;848;846;0;45;848;428;420;111533;110513;1020;138;1;2;0;1
264;270030005000223;3.67;395.16;263.54;482.58;43;43;0;3;3;3;8;10;13;5101;158;158;0;18;158;73;85;37159;37159;0;36;0;0;0;0
265;270030005000224;3.47;327.76;275.8;433.73;132;132;0;12;12;12;23;38;26;211001;458;458;0;34;458;237;221;104530;104530;0;109;1;0;0;0
266;270030005000225;3.63;564.99;308.95;522.13;113;111;0;4;8;8;18;30;30;14811;410;405;0;11;410;186;224;104426;103946;480;102;7;2;0;0
267;270030005000226;3.67;364.66;204.65;311.64;105;105;0;3;5;5;22;29;22;101222;385;385;0;7;385;189;196;61394;61394;0;99;1;1;0;0
268;270030005000227;2.63;555.25;322.07;466.16;24;24;0;0;6;6;5;8;3;1100;63;63;0;0;63;32;31;17714;17714;0;23;0;0;0;0
269;270030005000228;4.24;503.3;280.75;496.12;37;37;0;0;0;0;3;10;12;5322;157;157;0;0;157;78;79;36217;36217;0;32;0;2;0;0
270;270030005000229;4.07;204.0;134.13;236.84;151;149;0;5;15;15;20;31;30;1816152;615;608;0;19;615;303;312;56604;56604;0;132;0;0;0;0
271;270030005000230;3.33;1060.0;618.93;947.35;27;27;0;2;5;5;5;5;5;4201;90;90;0;13;90;50;40;46420;46420;0;15;7;3;0;0
272;270030005000231;3.55;404.12;214.24;383.84;75;75;0;6;8;8;13;22;14;6731;266;266;0;20;266;138;128;46061;46061;0;67;0;0;0;0
273;270030005000232;3.66;502.2;251.79;556.12;205;205;0;11;12;12;38;56;44;291941;751;751;0;41;751;355;396;154092;154092;0;152;2;5;0;1
274;270030005000234;3.68;273.92;170.48;329.37;66;66;0;1;5;5;11;20;14;7340;243;243;0;3;243;122;121;33925;33925;0;48;0;0;0;0
275;270040905000001;3.82;699.02;370.77;652.64;299;299;0;56;35;35;45;62;77;3121711;1141;1141;0;190;1141;545;596;350870;350870;0;225;19;20;3;0
276;270040905000002;3.53;983.48;533.88;866.17;296;296;0;79;23;23;58;76;69;401863;1044;1044;0;255;1044;473;571;456471;456471;0;203;21;51;2;0
277;270040905000003;3.73;865.65;496.81;796.32;285;285;0;70;23;23;42;71;74;421664;1062;1062;0;248;1062;509;553;444843;444843;0;197;33;28;2;0
278;270040905000004;3.56;747.88;398.44;740.47;348;327;0;86;28;28;75;79;85;323175;1239;1173;0;291;1239;613;626;407601;407001;600;240;31;27;1;1
279;270040905000005;4.37;688.64;326.8;824.98;344;340;0;144;18;18;39;59;90;5943118;1505;1487;0;590;1505;713;792;371142;370542;600;212;19;24;0;3
280;270040905000006;4.41;437.04;240.59;500.51;218;217;0;34;18;18;25;41;42;3721166;961;957;0;151;961;501;460;180684;179884;800;160;5;5;0;0
281;270040905000007;4.12;542.9;268.23;368.39;297;297;0;69;19;19;40;63;63;5728118;1223;1223;0;268;1223;570;653;260452;260452;0;255;14;6;0;0
282;270040905000008;4.22;402.94;203.98;407.49;271;269;0;48;16;16;36;48;66;4725159;1141;1137;0;191;1141;573;568;173182;172604;578;208;8;2;0;0
283;270040905000009;3.71;834.35;399.41;719.15;208;208;0;38;18;18;33;53;46;331426;771;771;0;137;771;393;378;256019;256019;0;169;14;13;0;2
284;270040905000010;3.72;621.69;316.69;571.27;390;305;0;76;32;32;57;74;52;4019159;1474;1136;0;305;1474;724;750;352472;314837;37635;313;14;16;2;1
285;270040905000011;3.84;556.31;284.68;490.51;357;356;0;116;42;42;54;73;80;4327197;1367;1366;0;400;1367;662;705;313438;313438;0;298;11;13;0;0
286;270040905000012;3.82;478.31;250.54;441.94;330;330;0;61;27;27;51;76;80;44241211;1261;1261;0;216;1261;628;633;252791;252791;0;282;6;7;0;0
287;270040905000013;4.0;383.65;192.42;448.33;438;435;0;92;50;50;68;77;88;57462315;1753;1743;0;320;1753;881;872;263616;263616;0;344;3;4;0;0
288;270040905000014;3.66;403.69;224.56;455.58;274;274;0;71;30;30;39;67;65;342196;1004;1004;0;239;1004;503;501;174486;174486;0;215;3;4;0;0
289;270040905000015;4.52;459.56;227.37;430.55;192;181;0;30;14;14;27;29;35;2823137;866;816;0;130;866;452;414;141650;140736;914;161;2;0;1;1
290;270040905000016;3.68;251.73;213.48;591.79;225;225;0;17;23;23;34;56;44;342184;829;829;0;54;829;412;417;140254;140254;0;87;4;5;0;0
291;270040905000017;4.11;466.91;228.52;437.61;233;232;0;50;27;27;34;46;45;2622165;958;952;0;187;958;484;474;169792;169792;0;192;4;4;0;0
292;270040905000018;4.25;372.55;228.44;461.07;70;69;0;0;12;12;11;8;11;9442;294;293;0;0;294;158;136;50257;49937;320;49;1;0;0;1
293;270040905000019;5.26;471.6;186.22;389.37;57;57;0;0;3;3;3;15;11;5624;300;300;0;0;300;157;143;38548;38548;0;54;0;0;0;0
294;270040905000020;4.26;310.07;183.33;555.26;188;179;0;26;30;30;9;37;36;2918127;800;788;0;107;800;419;381;115495;115495;0;107;2;3;0;0
295;270040905000021;4.3;291.55;153.97;589.5;240;236;0;32;13;13;22;54;55;42241310;1031;1017;0;119;1031;532;499;123795;123795;0;90;1;4;2;0
296;270040905000022;3.17;1150.0;435.88;1058.57;6;6;0;0;0;0;3;2;0;0010;19;19;0;0;19;10;9;7410;7410;0;4;0;2;0;0
297;270040905000023;4.15;422.91;210.29;404.02;174;167;0;22;12;12;37;29;26;2318125;720;699;0;100;720;385;335;117974;116414;1560;149;4;1;0;0
298;270040905000024;3.97;517.52;292.08;625.9;138;138;0;20;6;6;23;26;38;231252;548;548;0;84;548;264;284;131438;131438;0;87;6;5;0;0
299;270040905000025;4.21;441.24;209.58;407.73;270;224;0;71;20;20;38;59;52;4327116;1137;954;0;258;1137;562;575;186739;186739;0;232;4;1;0;0
300;270040905000026;3.87;309.41;175.16;536.54;284;284;0;52;27;27;27;82;69;3719122;1098;1098;0;175;1098;560;538;144329;144329;0;151;4;3;0;0
301;270040905000027;3.87;369.35;222.47;404.74;142;139;0;25;14;14;19;32;27;298101;550;542;0;95;550;279;271;96328;96328;0;117;6;0;0;0
302;270040905000028;3.53;739.33;413.16;673.3;334;249;0;68;30;30;71;77;80;3620116;1178;921;0;206;1178;586;592;381249;381249;0;255;24;22;1;1
303;270040905000029;3.87;677.27;331.42;574.06;305;276;0;88;23;23;45;61;81;5023104;1176;1069;0;326;1176;585;591;312865;311537;1328;253;22;17;0;0
304;270040905000030;4.21;370.03;201.59;442.58;266;232;0;77;11;11;34;57;68;35331112;1116;993;0;317;1116;550;566;172162;172062;100;194;3;3;0;0
305;270040905000031;3.55;653.65;362.35;698.39;263;249;0;66;32;32;42;67;63;291285;933;902;0;200;933;460;473;288434;288434;0;172;18;19;0;0
306;270040905000032;3.69;476.51;259.89;527.88;229;228;0;34;25;25;39;56;49;291375;845;843;0;138;845;439;406;185340;185340;0;171;5;7;1;0
307;270040910000001;3.98;615.71;283.06;612.8;66;66;0;12;7;7;14;14;7;51221;263;263;0;38;263;135;128;58652;58652;0;56;0;2;1;0
308;270040910000002;4.1;292.86;145.21;350.17;258;241;0;6;35;35;36;43;32;3419199;1053;988;0;28;1053;544;509;116605;113247;3358;152;0;3;0;0
309;270040910000003;4.01;490.58;234.37;423.62;255;255;0;47;20;20;27;57;67;4022122;1023;1023;0;172;1023;486;537;191228;191228;0;223;5;4;0;0
310;270040910000004;4.25;375.84;170.56;412.89;318;318;0;53;18;18;39;74;60;5630208;1350;1350;0;219;1350;670;680;182499;182499;0;249;2;1;0;0
311;270040910000005;3.76;369.66;224.0;438.53;232;228;0;46;18;18;38;59;43;429106;871;858;0;169;871;432;439;155677;153177;2500;192;1;1;0;0
312;270040910000006;4.5;423.69;185.01;412.96;118;94;0;2;7;7;18;11;19;141141;517;423;0;12;517;275;242;74746;67125;7621;88;1;1;0;0
313;270040910000007;4.2;310.95;157.34;338.85;165;128;0;2;10;10;35;21;17;111284;659;536;0;14;659;357;302;81662;72474;9188;125;1;1;0;0
314;270040910000008;4.37;362.93;187.79;387.34;203;199;0;7;7;7;32;40;39;3716136;890;870;0;34;890;453;437;129710;127372;2338;168;2;0;0;0
315;270040910000009;4.37;371.03;177.69;392.78;217;215;0;17;17;17;25;49;37;32201310;945;940;0;73;945;486;459;126869;126757;112;161;3;1;0;0
316;270040910000010;3.66;222.58;119.2;427.44;232;232;0;23;49;49;42;40;32;24121411;848;848;0;93;848;445;403;84034;84034;0;83;0;3;0;1
317;270040910000011;3.98;495.67;251.19;444.14;261;261;0;32;14;14;41;70;51;3721173;1040;1040;0;110;1040;508;532;214420;214420;0;229;5;2;0;0
318;270040910000012;4.58;371.28;175.82;461.31;146;142;0;27;7;7;15;22;38;2115106;669;650;0;122;669;353;316;89494;88564;930;109;1;2;0;0
319;270040910000013;3.88;284.12;155.06;400.57;51;51;0;0;7;7;12;4;10;7531;198;198;0;0;198;117;81;24034;24034;0;30;1;0;0;0
320;270040910000014;4.7;291.1;155.1;379.14;86;72;0;0;7;7;6;7;16;141144;392;338;0;0;392;209;183;47772;44618;3154;61;0;0;0;0
321;270040910000015;4.56;331.54;167.31;393.98;102;102;0;6;7;7;17;10;24;16964;465;465;0;26;465;248;217;61067;61067;0;68;1;1;0;0
322;270040910000016;4.15;409.77;209.36;437.67;267;267;0;44;19;19;40;51;60;41201513;1108;1108;0;171;1108;576;532;179006;179006;0;223;2;1;0;0
323;270040910000017;4.29;422.18;209.05;398.47;160;160;0;19;9;9;25;30;31;2911135;687;687;0;78;687;333;354;110377;110377;0;143;0;1;0;0
324;270050805000001;4.22;853.48;445.31;749.53;442;438;0;65;28;28;60;110;85;47502311;1869;1849;0;274;1869;935;934;679902;675582;4320;329;24;49;6;2
325;270050805000002;3.85;671.39;334.99;604.48;343;324;0;53;38;38;58;65;60;3832146;1298;1247;0;213;1298;658;640;344980;324282;20698;283;11;15;3;2
