;Cod_setor;MediaMoradorDomicilio;RendaMediaDomicilio;RendaMediaPerCapitaGeral;RendaMediaPerCapitaComRendimento;nAbsDomicilios;nAbsDomiciliosCasa;nAbsDomiciliosApto;nAbsImoveisAlugados;nAbs1PessoasDomicilio;nAbs1PessoasDomicilio;nAbs2PessoasDomicilio;nAbs3PessoasDomicilio;nAbs4PessoasDomicilio;nAbs5ouMaisPessoasDomicilio;nAbsHabitantes;nAbsMoradoresCasa;nAbsMoradoresApto;nAbsMoradoresImoveisAlugados;nAbsConjuges;nAbsHomensResidentes;nAbsMulheresResidentes;TotalRendNomMensalDomParticulares;TotalRendimentoNomMensalDomParticularesPermanentes;TotalRendimentoNomMensalDomParitulcaresImprovisados;nAbsPessoasClasseE;nAbsPessoasClasseD;nAbsPessoasClasseC;nAbsPessoasClasseB;nAbsPessoasClasseA
676;120040105000336;2.85;1612.31;1165.87;1581.3;48;48;0;4;9;9;12;15;5;7;137;137;0;11;137;64;73;137573;137573;0;18;15;10;1;1
677;120040105000337;3.76;392.4;269.24;438.98;63;63;0;1;5;5;5;20;19;13;237;237;0;5;237;121;116;40386;40386;0;56;0;0;0;0
678;120040105000338;4.11;622.49;449.66;872.58;113;110;3;12;13;13;15;21;26;31;464;457;7;35;464;235;229;161427;161427;0;72;1;1;1;3
679;120040105000341;2.72;4371.97;3026.18;3939.9;211;210;1;28;33;33;63;63;37;15;574;572;2;72;574;253;321;1420885;1420885;0;29;12;100;22;39
680;120042705000001;4.22;906.27;470.41;852.93;265;255;3;18;21;21;26;54;59;89;1099;1085;5;57;1099;524;575;400131;397071;3060;186;22;29;1;2
681;120042705000002;4.13;666.14;343.88;742.24;271;270;0;10;10;10;37;66;67;84;1119;1115;0;34;1119;567;552;299866;299866;0;182;16;20;1;0
682;120042705000003;4.24;570.94;290.66;619.24;494;494;0;25;34;34;68;96;104;165;2097;2097;0;89;2097;1046;1051;441366;441366;0;324;26;21;1;2
683;120042705000004;4.29;100.74;79.17;317.71;104;102;0;0;13;13;18;15;14;37;444;438;0;0;444;260;184;24146;23312;834;27;0;0;0;0
684;120042705000005;5.32;246.17;98.37;249.88;83;82;0;1;2;2;8;15;10;39;437;436;0;2;437;225;212;30985;30885;100;77;0;0;0;0
685;120042705000006;4.52;0.0;11.04;381.0;22;21;0;0;1;1;4;3;2;10;96;95;0;0;96;53;43;762;112;650;1;0;0;0;0
686;120042705000007;4.56;228.33;138.66;333.92;305;302;0;3;31;31;43;37;52;118;1392;1376;0;6;1392;769;623;137844;136774;1070;206;0;4;0;0
687;120042705000008;4.67;525.54;225.74;374.69;94;94;0;1;8;8;7;17;12;47;439;439;0;7;439;239;200;72689;72689;0;77;2;6;0;0
688;120042705000009;4.36;269.27;169.35;336.69;59;59;0;0;3;3;4;12;14;24;257;257;0;0;257;132;125;28282;28282;0;47;1;0;0;0
689;120042705000010;3.98;329.48;231.99;476.87;63;63;0;0;7;7;8;12;13;22;251;251;0;0;251;128;123;42918;42918;0;45;2;0;0;0
690;120042705000011;4.92;252.76;140.67;323.05;103;103;0;0;7;7;8;17;18;44;507;507;0;0;507;271;236;46842;46842;0;65;1;1;0;0
691;120042705000012;4.82;546.78;233.71;492.77;274;273;0;2;14;14;34;40;43;117;1318;1316;0;16;1318;721;597;227166;227016;150;221;8;14;1;0
692;120042705000013;4.42;532.15;262.1;583.64;116;116;0;1;7;7;9;23;32;39;513;513;0;5;513;255;258;100386;100386;0;85;4;6;0;0
693;120042705000014;4.96;354.91;188.46;342.97;209;209;0;0;8;8;18;34;33;100;1036;1036;0;0;1036;542;494;131356;131356;0;202;1;0;0;0
694;120042705000015;4.79;332.43;179.34;422.43;352;350;0;1;20;20;33;55;68;149;1680;1677;0;8;1680;863;817;210369;208119;2250;235;9;5;0;0
695;120042705000016;5.12;358.67;186.58;306.94;155;155;0;4;8;8;12;19;30;77;793;793;0;9;793;399;394;99449;99449;0;144;2;1;0;0
696;120042705000017;5.07;147.03;76.45;559.93;156;154;0;0;9;9;15;24;19;75;788;781;0;0;788;425;363;41435;40235;1200;30;4;2;0;0
697;120042705000018;5.04;157.33;89.39;302.94;25;24;0;0;0;0;1;5;4;14;123;121;0;0;123;60;63;5453;4883;570;10;0;0;0;0
698;120043505000001;4.08;1000.76;566.04;963.69;257;249;0;30;26;26;41;64;37;68;1025;1016;0;94;1025;553;472;410033;410033;0;160;31;26;4;1
699;120043505000002;5.24;494.53;202.76;595.21;55;55;0;0;6;6;4;10;4;25;288;288;0;0;288;142;146;36903;36903;0;39;0;2;0;0
700;120043505000003;4.07;443.57;173.0;494.29;14;0;0;0;0;0;0;0;0;0;57;0;0;0;57;33;24;0;0;0;0;0;0;0;0
701;120043505000004;5.64;204.04;68.79;358.46;97;94;0;0;0;0;9;14;15;50;547;516;0;0;547;265;282;25451;25451;0;43;2;0;0;0
702;120043505000007;6.93;172.6;58.58;392.05;58;57;0;1;0;0;2;12;4;22;402;399;0;6;402;205;197;15290;15290;0;22;0;0;0;0
703;120043505000008;5.13;1033.66;495.37;973.49;174;166;0;12;9;9;19;25;19;78;867;847;0;52;867;458;409;302622;300522;2100;97;17;26;0;3
704;120043505000009;8.65;102.2;34.45;355.59;173;165;0;0;0;0;7;18;15;61;1497;1444;0;0;1497;745;752;30936;30936;0;49;0;0;0;0
705;120043505000010;4.0;0.0;0.0;;2;0;0;0;0;0;0;0;0;0;8;0;0;0;8;5;3;0;0;0;0;0;0;0;0
706;120045005000001;3.49;781.28;688.08;987.37;235;234;1;27;26;26;42;69;49;44;819;817;2;88;819;394;425;440368;440368;0;157;12;26;0;1
707;120045005000002;3.4;1267.61;722.23;1096.1;379;324;49;57;47;47;78;95;71;79;1282;1146;120;168;1282;646;636;744836;737566;7270;247;32;58;8;4
708;120045005000003;3.76;760.37;414.12;690.84;244;235;8;29;22;22;40;62;50;63;915;896;18;87;915;462;453;297334;294834;2500;200;11;20;0;0
709;120045005000004;3.67;741.37;401.25;705.2;259;254;5;26;39;39;40;52;49;75;951;931;20;104;951;485;466;305352;305352;0;200;13;22;1;0
710;120045005000005;3.65;662.45;358.08;599.44;201;188;13;18;15;15;42;40;55;45;733;698;35;62;733;345;388;216998;216998;0;160;11;12;0;0
711;120045005000006;3.47;1007.66;598.63;968.97;316;309;7;32;36;36;62;75;65;76;1095;1087;8;86;1095;521;574;551342;551342;0;214;33;45;1;2
712;120045005000007;3.19;998.3;651.57;994.23;448;416;32;69;60;60;89;134;95;65;1429;1369;60;179;1429;665;764;786439;786439;0;270;34;67;2;3
713;120045005000008;3.82;472.52;297.29;498.37;283;282;1;23;41;41;26;63;55;93;1080;1079;1;83;1080;540;540;240213;240213;0;237;4;5;0;0
714;120045005000009;3.15;1679.21;931.54;1432.67;354;335;19;64;46;46;83;96;73;53;1115;1075;40;183;1115;540;575;886312;886312;0;202;34;80;4;11
715;120045005000010;3.54;565.65;402.19;634.26;228;228;0;0;35;35;49;44;37;57;807;807;0;0;807;434;373;259413;259413;0;164;12;12;0;0
716;120045005000011;3.29;980.14;593.77;964.14;63;63;0;0;9;9;13;16;10;15;207;207;0;0;207;108;99;97378;97378;0;50;5;4;0;1
717;120045005000012;3.48;633.68;324.12;550.66;70;56;0;0;8;8;11;12;8;17;209;195;0;0;209;124;85;51211;51211;0;50;1;2;0;0
718;120045005000013;3.51;875.3;414.61;723.61;70;70;0;0;7;7;10;14;25;14;246;246;0;0;246;131;115;76703;76703;0;64;2;3;0;1
719;120045005000014;3.85;895.45;379.87;766.32;196;188;0;3;16;16;29;43;43;53;736;724;0;7;736;423;313;214967;214345;622;164;7;9;0;1
720;120045005000015;3.32;769.69;441.16;699.3;139;131;0;0;14;14;38;28;24;25;443;435;0;0;443;257;186;155460;154550;910;110;5;10;0;0
721;120045005000016;3.7;159.57;93.04;477.6;102;102;0;1;14;14;18;21;19;28;377;377;0;3;377;216;161;28656;28656;0;28;2;0;0;0
722;120045005000017;3.7;410.63;254.64;906.31;108;108;0;0;14;14;15;23;21;34;400;400;0;0;400;233;167;84287;84287;0;45;2;4;0;1
723;120045005000018;3.24;967.64;511.74;894.72;105;105;0;1;19;19;24;21;18;21;340;340;0;2;340;185;155;138681;138681;0;82;6;5;2;2
724;120045005000019;3.56;400.88;236.45;491.35;163;162;0;0;30;30;25;30;30;42;578;577;0;0;578;313;265;107114;106604;510;111;3;2;0;0
725;120045005000020;4.1;728.52;317.62;710.62;266;257;0;1;32;32;32;57;44;78;1084;1045;0;5;1084;599;485;265973;259775;6198;185;21;9;0;2
726;120045005000021;4.18;760.73;358.1;720.3;222;215;0;3;25;25;32;33;42;73;907;898;0;8;907;485;422;239217;237067;2150;156;15;11;2;2
727;120045005000022;3.63;314.41;282.3;545.78;177;176;1;18;21;21;22;49;35;47;643;642;1;63;643;309;334;139174;139174;0;103;5;1;0;0
728;120045005000023;3.63;1071.06;543.58;860.45;247;235;5;29;31;31;46;53;44;59;878;864;7;101;878;431;447;360820;360820;0;182;12;23;1;3
729;120045005000024;3.4;490.44;311.56;542.07;245;242;3;32;37;37;45;58;46;55;832;826;6;109;832;407;425;187557;187557;0;193;5;6;0;0
730;120045005000025;4.13;570.17;288.29;563.08;192;185;0;2;18;18;28;38;30;61;784;764;0;11;784;423;361;167772;161274;6498;152;13;6;0;0
731;120045005000026;3.8;472.13;300.58;542.22;64;64;0;3;3;3;18;12;12;18;243;243;0;11;243;117;126;55306;55306;0;50;1;2;0;0
732;120045005000027;3.87;739.87;402.92;684.02;23;23;0;1;1;1;3;6;6;7;89;89;0;4;89;42;47;29413;29413;0;19;1;1;0;0
733;120045005000028;2.89;474.44;213.5;533.75;9;9;0;0;2;2;2;2;2;1;26;26;0;0;26;13;13;4270;4270;0;8;0;0;0;0
734;120045005000029;3.56;701.37;408.72;657.74;239;239;0;4;27;27;48;47;61;52;852;852;0;13;852;438;414;255861;255861;0;195;8;11;0;2
735;120045005000030;3.6;1068.4;398.06;909.86;5;5;0;0;0;0;1;1;2;1;18;18;0;0;18;11;7;6369;6369;0;4;0;1;0;0
736;120045005000031;5.0;510.0;217.0;434.0;3;0;0;0;0;0;0;0;0;0;15;0;0;0;15;7;8;0;0;0;0;0;0;0;0
737;120045005000032;4.5;605.0;192.0;448.0;2;0;0;0;0;0;0;0;0;0;9;0;0;0;9;5;4;0;0;0;0;0;0;0;0
738;120045005000033;2.85;1517.92;898.03;1224.59;13;13;0;0;2;2;6;2;1;2;37;37;0;0;37;19;18;26941;26941;0;10;0;1;0;1
739;120050005000001;4.27;3218.34;1274.2;2038.72;265;184;68;68;18;18;43;54;42;76;1130;818;257;270;1130;575;555;1188649;1183467;5182;141;35;68;1;7
740;120050005000002;4.27;484.74;259.96;472.72;503;500;0;21;33;33;67;99;93;191;2146;2136;0;89;2146;1095;1051;406064;404616;1448;435;9;12;0;0
741;120050005000003;3.65;1135.09;684.44;1044.09;445;392;47;72;49;49;79;105;91;109;1625;1480;127;218;1625;825;800;920915;920915;0;284;43;93;4;1
742;120050005000004;4.15;658.27;365.2;601.55;201;198;3;15;16;16;32;40;35;73;835;827;8;58;835;441;394;247238;247238;0;169;5;4;1;2
743;120050005000005;4.14;350.59;329.03;573.58;200;200;0;12;13;13;30;43;36;73;828;828;0;54;828;424;404;212226;212226;0;138;1;2;0;0
744;120050005000006;3.7;1257.74;730.67;1263.78;397;365;20;54;33;33;58;101;96;95;1451;1388;39;148;1451;689;762;882374;882374;0;203;27;51;0;2
745;120050005000007;3.79;852.68;437.95;801.93;230;227;1;19;13;13;40;60;52;58;869;860;2;55;869;442;427;299119;298099;1020;160;20;23;0;2
746;120050005000008;3.75;1207.69;649.95;1011.72;212;195;17;44;18;18;40;49;41;58;795;761;34;130;795;403;392;419865;419865;0;125;28;45;1;2
747;120050005000009;3.68;1024.22;580.53;945.41;436;400;35;62;39;39;81;97;106;104;1605;1522;79;182;1605;774;831;765619;765619;0;293;31;66;1;4
748;120050005000010;3.76;1119.06;590.93;996.44;354;332;22;74;31;31;70;74;82;89;1332;1277;55;245;1332;640;692;622803;622803;0;226;25;61;5;3
749;120050005000011;4.42;498.07;269.7;455.56;399;398;0;11;22;22;47;84;85;138;1761;1760;0;40;1761;911;850;351694;351209;485;354;7;6;0;2
750;120050005000012;3.67;421.27;297.38;612.48;382;322;1;30;31;31;48;80;78;82;1243;1179;5;105;1243;680;563;274277;274277;0;189;4;14;1;0
751;120050005000013;3.94;598.22;319.27;605.65;275;269;3;21;26;26;47;66;50;71;1081;1066;8;79;1081;546;535;258612;258312;300;213;9;14;0;1
752;120050005000014;3.8;735.79;386.47;648.22;331;331;0;24;26;26;58;89;58;88;1258;1258;0;93;1258;631;627;387634;387634;0;265;14;24;0;1
753;120050005000015;3.52;1862.06;1119.05;1781.82;182;165;17;40;20;20;30;46;43;41;641;606;35;100;641;313;328;598693;598693;0;84;16;55;4;3
754;120050005000016;4.58;199.8;102.57;414.43;230;229;0;1;16;16;29;45;34;89;1053;1049;0;3;1053;603;450;82058;81358;700;101;3;0;0;0
755;120050005000017;4.64;657.77;251.93;744.4;137;137;0;0;8;8;22;24;16;57;635;635;0;0;635;340;295;115382;115382;0;64;2;3;0;1
756;120050005000018;5.63;263.96;119.73;335.81;142;141;0;0;8;8;10;16;25;54;796;794;0;0;796;414;382;70890;69870;1020;108;0;0;0;0
757;120050005000019;5.61;626.83;188.41;533.29;41;41;0;0;1;1;3;5;2;27;230;230;0;0;230;125;105;31464;31464;0;35;2;1;0;0
758;120050005000020;5.41;257.95;83.53;464.63;22;22;0;0;2;2;2;4;3;8;119;119;0;0;119;64;55;7434;7434;0;10;0;0;0;0
759;120050005000021;5.33;230.01;103.36;355.06;117;117;0;0;7;7;11;16;12;58;624;624;0;0;624;320;304;38346;38346;0;57;1;0;0;0
760;120050005000022;4.62;450.38;197.25;350.67;26;26;0;0;3;3;0;5;3;15;120;120;0;0;120;70;50;15780;15780;0;24;1;0;0;0
761;120050005000023;3.93;255.33;172.05;462.38;15;15;0;0;2;2;4;1;2;5;59;59;0;0;59;34;25;7398;7398;0;6;0;0;0;0
762;120050005000024;4.45;263.86;122.73;279.44;76;76;0;0;5;5;8;20;15;20;338;338;0;0;338;191;147;31297;31297;0;64;0;1;0;0
763;120050005000025;4.25;274.68;121.9;377.8;225;225;0;0;26;26;25;43;44;72;956;956;0;0;956;526;430;91428;91428;0;156;0;0;0;0
764;120050005000026;6.24;220.34;97.6;392.67;38;38;0;0;3;3;1;2;4;19;237;237;0;0;237;131;106;16885;16885;0;20;0;0;0;0
765;120050005000027;5.05;257.3;140.03;332.58;63;63;0;0;1;1;8;11;11;27;318;318;0;0;318;184;134;34588;34588;0;51;0;0;0;0
766;120050005000028;4.42;422.07;189.54;433.37;252;252;0;1;32;32;40;41;39;72;1114;1114;0;2;1114;622;492;166413;166413;0;212;2;2;0;0
767;120050005000029;4.15;396.83;181.26;435.63;274;271;0;1;31;31;36;57;43;93;1137;1120;0;3;1137;629;508;153342;153342;0;217;6;2;0;0
768;120050005000030;3.83;485.28;263.78;568.09;217;216;0;0;10;10;37;61;49;54;830;828;0;0;830;460;370;181220;180200;1020;167;6;3;1;0
769;120050005000031;5.38;360.17;153.46;456.89;60;60;0;0;4;4;5;10;10;20;323;323;0;0;323;174;149;40206;40206;0;36;0;2;0;0
770;120050005000032;4.11;245.13;157.21;564.53;100;98;0;0;9;9;19;20;18;24;412;403;0;0;412;220;192;49679;46829;2850;36;0;3;0;0
771;120050005000033;3.88;176.72;88.15;382.0;32;32;0;0;5;5;7;5;2;12;124;124;0;0;124;62;62;6876;6876;0;13;1;0;0;0
772;120050005000035;3.94;476.83;284.54;587.6;229;227;0;0;21;21;31;50;55;61;896;894;0;0;896;495;401;198208;198208;0;157;12;8;0;0
773;120050005000036;4.13;778.73;374.98;669.42;173;171;0;0;17;17;16;36;39;59;715;709;0;0;715;382;333;190114;190114;0;132;9;9;1;3
774;120050005000037;5.29;280.0;132.08;381.56;7;0;0;0;0;0;0;0;0;0;37;0;0;0;37;21;16;0;0;0;0;0;0;0;0
775;120050005000038;4.1;558.56;354.09;705.24;222;213;9;18;16;16;31;49;41;82;910;882;28;66;910;450;460;253885;253885;0;160;8;8;0;1
776;120050005000039;3.5;711.51;442.7;730.68;247;225;21;47;31;31;48;56;50;59;864;808;53;144;864;428;436;301039;301039;0;181;13;16;0;1
777;120050005000040;3.74;1037.67;516.64;814.11;650;640;9;76;57;57;120;154;129;172;2434;2405;26;235;2434;1204;1230;960749;960749;0;475;50;85;3;7
778;120050005000041;4.41;522.42;285.11;492.9;276;276;0;20;15;15;33;47;63;107;1218;1218;0;83;1218;615;603;267152;267152;0;252;3;3;1;0
779;120050005000042;3.5;93.82;67.97;454.01;255;248;0;1;53;53;45;48;31;64;881;867;0;17;881;511;370;46763;44403;2360;47;2;1;0;0
780;120050005000043;4.56;213.89;101.0;315.63;9;9;0;0;1;1;0;1;2;5;41;41;0;0;41;24;17;2525;2525;0;7;0;0;0;0
781;120050005000044;5.0;550.0;157.14;550.0;2;0;0;0;0;0;0;0;0;0;10;0;0;0;10;6;4;0;0;0;0;0;0;0;0
782;120050005000045;4.56;234.71;102.69;371.23;200;196;0;1;19;19;26;34;29;78;912;901;0;5;912;497;415;79073;79073;0;97;0;0;0;0
783;120050005000046;4.11;647.36;352.63;592.94;264;263;1;24;20;20;35;57;57;87;1086;1085;1;84;1086;548;538;294097;294097;0;209;14;18;0;0
784;120060905000001;4.22;995.58;504.23;900.53;445;440;1;15;12;12;62;109;101;144;1863;1856;3;61;1863;931;932;765506;765506;0;342;36;35;2;6
785;120060905000002;4.98;709.19;345.29;647.76;441;409;13;37;36;36;49;55;80;165;2162;2096;21;130;2162;1090;1072;553329;545669;7660;353;20;27;2;1
786;120060905000003;5.1;375.93;190.35;452.59;380;379;0;12;21;21;38;57;66;147;1935;1932;0;46;1935;924;1011;268388;267293;1095;293;3;3;0;0
787;120060905000004;4.18;568.31;324.38;692.88;529;513;0;44;44;44;74;103;107;183;2210;2159;0;148;2210;1146;1064;534000;534000;0;333;27;32;2;1
788;120060905000005;4.09;1505.79;766.66;1251.8;302;294;7;36;26;26;46;56;61;103;1232;1221;10;100;1232;604;628;763087;761587;1500;185;24;72;6;5
789;120060905000006;4.47;565.31;316.51;626.54;450;384;0;13;17;17;50;75;76;147;1782;1716;0;40;1782;887;895;426418;426418;0;279;18;19;0;1
790;120060905000007;4.24;974.97;512.47;888.92;433;397;0;36;19;19;59;105;99;129;1834;1723;0;125;1834;884;950;705694;705694;0;266;34;81;1;2
791;120060905000008;4.41;874.13;490.61;884.52;226;226;0;10;12;12;26;52;40;86;997;997;0;53;997;493;504;367559;367559;0;166;13;16;1;3
792;120060905000009;3.66;1743.0;928.99;1552.43;332;296;35;76;46;46;53;81;64;79;1214;1126;87;231;1214;583;631;933861;929861;4000;193;16;74;7;12
793;120060905000010;4.93;487.58;263.52;507.66;40;40;0;0;0;0;7;4;9;15;197;197;0;0;197;103;94;34521;34521;0;31;3;1;0;0
794;120060905000011;5.05;365.74;159.22;348.34;338;338;0;3;23;23;36;49;51;144;1707;1707;0;8;1707;907;800;188950;188950;0;288;5;4;0;0
795;120060905000012;5.98;380.44;167.33;417.43;66;66;0;0;1;1;4;4;9;39;395;395;0;0;395;208;187;38821;38821;0;53;0;1;0;0
796;120060905000013;5.27;86.88;45.21;338.68;131;131;0;0;7;7;12;21;24;46;691;691;0;0;691;385;306;19982;19982;0;33;0;0;0;0
797;120060905000014;6.24;213.56;81.3;234.31;90;89;0;0;3;3;8;9;14;29;562;558;0;0;562;290;272;29757;29757;0;80;0;0;0;0
798;120060905000015;5.96;444.77;156.12;437.92;121;120;0;1;3;3;6;12;15;68;724;715;0;4;724;379;345;69629;68554;1075;101;1;4;0;0
799;120060905000016;6.06;377.08;142.74;429.77;72;72;0;0;2;2;3;8;10;38;436;436;0;0;436;229;207;39539;39539;0;46;0;0;1;0
800;120060905000017;5.91;201.3;98.28;364.09;97;97;0;0;1;1;11;6;16;46;573;573;0;0;573;300;273;32040;32040;0;43;0;0;0;0
801;120060905000018;4.62;308.61;168.73;343.76;239;239;0;1;11;11;30;50;45;86;1104;1104;0;4;1104;621;483;127949;127949;0;203;2;3;0;1
802;120060905000019;4.66;265.2;134.01;365.15;158;158;0;0;15;15;25;18;24;63;736;736;0;0;736;400;336;64996;64996;0;110;1;0;0;0
803;120060905000020;6.96;289.07;121.16;453.42;57;57;0;0;0;0;4;5;6;24;397;397;0;0;397;204;193;29926;29926;0;31;1;0;0;0
804;120060905000021;6.5;305.0;98.0;367.5;4;0;0;0;0;0;0;0;0;0;26;0;0;0;26;13;13;0;0;0;0;0;0;0;0
805;120060905000022;5.21;437.68;185.67;423.82;99;99;0;0;4;4;5;13;15;57;516;516;0;0;516;291;225;58487;58487;0;90;0;1;0;0
806;120060905000024;5.83;170.0;85.0;510.0;6;6;0;0;1;1;0;1;0;3;35;35;0;0;35;20;15;1530;1530;0;2;0;0;0;0
807;120060905000025;5.64;323.0;166.98;481.29;14;14;0;0;0;0;1;2;2;8;79;79;0;0;79;36;43;8182;8182;0;10;0;0;0;0
808;120060905000026;5.7;377.0;195.35;464.79;20;20;0;0;0;0;0;4;4;9;114;114;0;0;114;53;61;13479;13479;0;11;1;1;0;0
809;120060905000027;5.21;146.53;85.49;352.28;143;143;0;0;5;5;21;25;17;53;745;745;0;0;745;402;343;40865;40865;0;52;0;0;0;0
810;120060905000030;5.78;539.38;192.66;1086.6;40;40;0;0;3;3;3;5;3;18;231;231;0;0;231;123;108;27165;27165;0;14;2;3;0;0
811;120060905000031;4.38;584.61;339.57;672.74;201;199;0;8;17;17;28;45;31;64;877;871;0;29;877;436;441;213930;212895;1035;145;8;13;0;0
812;120060905000032;5.46;185.67;84.1;373.63;168;164;0;0;9;9;17;28;20;63;914;895;0;0;914;498;416;48945;43275;5670;90;0;0;0;0
813;120060905000033;5.36;587.48;209.05;586.29;105;104;0;0;12;12;9;13;12;42;563;554;0;0;563;307;256;77977;77977;0;92;3;3;0;1
814;120060905000034;4.68;151.84;64.99;492.63;221;221;0;0;31;31;27;25;38;75;1035;1035;0;0;1035;567;468;45815;45815;0;60;4;1;0;0
815;120060905000036;4.47;633.39;326.09;617.49;335;308;3;24;18;18;39;63;61;128;1488;1402;11;93;1488;733;755;365252;360403;4849;258;18;21;0;1
816;120060905000037;4.23;1344.73;609.03;1062.46;211;207;2;15;18;18;31;36;42;75;890;879;4;47;890;467;423;436671;435171;1500;134;19;34;1;3
817;120060905000038;4.32;677.86;370.26;645.29;358;358;0;18;21;21;40;60;83;144;1547;1547;0;65;1547;769;778;426159;426159;0;278;18;29;0;1
818;120060905000039;4.77;217.09;160.57;481.7;81;81;0;2;7;7;5;15;14;34;386;386;0;3;386;206;180;41908;41908;0;30;0;2;0;0
819;120060905000042;2.0;200.0;100.0;200.0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;1;0;0;0;0;0;0;0;0
820;120060905000043;5.7;348.11;128.8;316.51;64;64;0;0;0;0;3;10;8;37;365;365;0;0;365;184;181;29752;29752;0;53;2;0;0;0
821;120060905000044;5.41;445.75;171.47;613.83;109;107;0;0;8;8;9;14;14;45;590;582;0;0;590;352;238;73046;73046;0;70;3;1;0;1
822;120060905000045;5.8;306.02;110.43;413.69;127;127;0;0;5;5;9;20;16;52;737;737;0;0;737;424;313;53780;53780;0;97;1;1;0;0
823;120060905000046;5.07;102.14;64.5;516.0;14;14;0;0;1;1;1;2;3;4;71;71;0;0;71;32;39;2580;2580;0;2;0;0;0;0
824;120060905000047;5.0;348.75;142.94;344.21;72;72;0;0;8;8;5;8;11;34;360;360;0;0;360;197;163;33733;33733;0;62;0;1;0;0
825;120060905000048;5.03;235.66;124.04;346.64;252;252;0;1;11;11;29;39;39;107;1268;1268;0;5;1268;674;594;102953;102953;0;164;0;0;0;0
826;120070805000001;3.0;1142.7;775.02;1139.49;218;191;7;31;35;35;55;57;31;33;646;579;11;92;646;313;333;387129;386619;510;144;15;39;3;2
827;120070805000002;3.18;1304.16;774.83;1242.4;205;203;2;26;32;32;31;67;43;32;652;650;2;68;652;306;346;432354;432354;0;106;21;50;3;1
828;120070805000003;3.58;958.63;530.27;842.12;438;429;4;58;62;62;73;86;92;120;1570;1549;8;187;1570;771;799;635797;635797;0;314;27;54;1;3
829;120070805000004;3.57;500.95;300.49;564.3;329;328;0;26;44;44;58;78;57;90;1175;1173;0;80;1175;570;605;263529;263529;0;225;10;8;2;1
830;120070805000005;3.41;792.97;416.75;843.95;397;387;4;61;64;64;83;86;74;74;1347;1324;11;181;1347;699;648;467866;467266;600;243;21;37;0;3
831;120070805000006;3.06;1120.94;652.6;890.88;371;364;4;68;72;72;74;90;68;65;1137;1125;5;161;1137;547;590;597778;597778;0;252;31;68;5;3
832;120070805000007;4.38;439.77;209.44;436.33;82;82;0;0;7;7;11;15;17;26;359;359;0;0;359;198;161;57595;57595;0;57;3;5;0;0
833;120070805000008;5.03;80.53;54.01;408.08;78;78;0;0;3;3;8;6;14;43;392;392;0;0;392;223;169;14691;14691;0;18;0;0;0;0
834;120070805000009;4.31;38.13;41.25;770.0;16;16;0;0;1;1;3;4;1;6;69;69;0;0;69;40;29;2310;2310;0;1;0;0;0;0
835;120070805000010;3.72;438.98;249.18;584.12;335;329;2;28;37;37;62;72;67;87;1251;1222;9;115;1251;632;619;251171;250437;734;201;15;7;1;0
836;120070805000011;3.59;644.62;321.49;596.0;210;190;19;0;43;43;28;47;28;60;753;719;31;0;753;423;330;183569;183569;0;183;8;10;0;0
837;120070805000012;3.57;656.01;356.33;881.28;99;99;0;0;14;14;18;23;15;26;353;353;0;0;353;203;150;98703;98703;0;54;10;5;1;0
838;120070805000013;3.69;278.95;146.9;390.49;186;185;0;0;28;28;28;41;34;51;686;680;0;0;686;387;299;76536;76536;0;116;1;2;0;0
839;120070805000014;3.83;271.27;190.48;437.79;93;93;0;0;10;10;12;25;15;30;356;356;0;0;356;213;143;54286;54286;0;51;2;1;0;0
840;120070805000015;3.73;457.25;206.48;500.14;76;75;0;0;11;11;10;17;12;22;283;280;0;0;283;150;133;45013;44503;510;56;1;1;1;0
841;120070805000016;4.38;315.0;128.89;355.55;51;50;0;1;4;4;6;6;14;17;223;219;0;4;223;114;109;20622;20622;0;35;0;1;0;0
842;120070805000017;4.75;183.04;109.93;289.45;108;108;0;0;5;5;13;20;15;49;513;513;0;0;513;278;235;40233;40233;0;64;0;1;0;0
843;120070805000019;3.47;659.07;356.15;610.1;354;351;0;38;53;53;72;70;71;81;1221;1217;0;126;1221;600;621;345977;345077;900;282;19;17;0;2
844;120070805000020;3.55;299.96;216.06;505.54;131;131;0;0;19;19;26;34;20;29;465;465;0;0;465;264;201;77348;77348;0;73;3;3;0;0
845;120070805000021;3.69;692.51;329.54;612.88;140;140;0;0;19;19;26;28;26;38;517;517;0;0;517;286;231;130047;130047;0;116;3;10;0;1
846;120070805000022;3.95;377.99;195.17;414.01;192;192;0;0;31;31;22;28;40;67;758;758;0;0;758;416;342;112611;112611;0;147;1;4;0;0
847;120070805000023;4.25;750.5;337.83;737.09;8;8;0;0;0;0;1;2;3;2;34;34;0;0;34;16;18;8108;8108;0;4;1;1;0;0
848;120070805000024;3.7;442.33;318.22;494.46;33;33;0;0;4;4;7;5;5;11;122;122;0;0;122;66;56;32140;32140;0;31;0;0;0;0
849;120070805000025;3.0;863.37;569.22;770.12;19;19;0;0;4;4;4;4;4;3;57;57;0;0;57;33;24;26184;26184;0;15;0;3;0;0
850;120070805000026;3.25;915.5;532.91;814.17;20;20;0;0;2;2;4;5;6;3;65;65;0;0;65;34;31;29310;29310;0;13;3;3;0;0
