;Cod_setor;MediaMoradorDomicilio;RendaMediaDomicilio;RendaMediaPerCapitaGeral;RendaMediaPerCapitaComRendimento;nAbsDomicilios;nAbsDomiciliosCasa;nAbsDomiciliosApto;nAbsImoveisAlugados;nAbs1PessoasDomicilio;nAbs1PessoasDomicilio;nAbs2PessoasDomicilio;nAbs3PessoasDomicilio;nAbs4PessoasDomicilio;nAbs5ouMaisPessoasDomicilio;nAbsHabitantes;nAbsMoradoresCasa;nAbsMoradoresApto;nAbsMoradoresImoveisAlugados;nAbsConjuges;nAbsHomensResidentes;nAbsMulheresResidentes;TotalRendNomMensalDomParticulares;TotalRendimentoNomMensalDomParticularesPermanentes;TotalRendimentoNomMensalDomParitulcaresImprovisados;nAbsPessoasClasseE;nAbsPessoasClasseD;nAbsPessoasClasseC;nAbsPessoasClasseB;nAbsPessoasClasseA
1484;510340305410090;3.14;5101.48;2762.46;3865.76;159;69;61;37;14;14;43;34;47;16500;500;213;186;126;500;238;262;1267460;1267460;0;19;15;66;12;39
1485;510340305410091;3.39;1918.9;1126.97;1766.15;177;141;26;43;21;21;42;42;33;181072;600;512;68;114;600;262;338;590459;590459;0;76;30;38;2;9
1486;510340305410092;3.27;1624.84;966.93;1424.03;246;233;10;62;27;27;50;67;52;37732;802;770;25;193;802;376;426;703094;701894;1200;113;35;72;6;5
1487;510340305410093;3.26;3733.92;2012.55;2842.02;236;127;107;64;31;31;51;47;64;30911;769;458;307;174;769;369;400;1310173;1310173;0;71;21;75;25;26
1488;510340305410094;3.73;1533.41;848.8;1622.42;246;221;23;42;23;23;43;59;48;351987;918;847;63;149;918;442;476;693767;693767;0;70;26;53;11;6
1489;510340305410095;2.82;3088.4;1976.47;3047.64;174;94;72;46;43;43;48;26;29;15731;490;324;148;99;490;233;257;870494;868884;1610;45;13;47;9;22
1490;510340305410096;2.65;3139.93;2031.43;2794.95;258;42;216;81;51;51;76;61;54;14200;684;133;551;218;684;319;365;1225962;1225962;0;30;31;154;23;13
1491;510340305410097;2.69;4803.07;3454.41;4713.93;218;73;118;65;41;41;71;53;30;11432;582;242;261;154;582;274;308;1757786;1747486;10300;27;11;101;27;42
1492;510340305410098;3.1;2779.0;1531.59;2156.27;203;164;31;73;35;35;50;46;36;22632;629;569;44;168;629;291;338;876583;876583;0;59;23;80;15;13
1493;510340305410099;3.44;2020.76;1341.82;2267.03;135;135;0;38;13;13;26;37;31;17513;464;464;0;120;464;225;239;561523;561523;0;24;14;42;3;5
1494;510340305410100;3.39;1422.17;841.16;1362.97;224;180;33;61;28;28;51;49;47;211584;759;649;82;173;759;342;417;549275;549275;0;107;26;53;4;4
1495;510340305410101;3.76;1645.56;961.97;1379.61;180;174;1;31;15;15;35;39;35;291152;674;656;4;102;674;325;349;560361;560361;0;85;19;61;2;2
1496;510340305410102;3.4;2201.01;1162.95;1659.81;250;221;0;69;37;37;40;61;52;331852;850;791;0;180;850;439;411;889657;889657;0;97;36;79;11;13
1497;510340305410103;3.36;1683.1;1046.46;1520.92;198;159;0;75;31;31;37;50;39;188101;665;591;0;193;665;315;350;603807;603807;0;92;28;54;3;7
1498;510340305410104;3.36;1016.04;647.57;951.67;369;253;0;104;52;52;83;84;69;3422136;1239;909;0;297;1239;601;638;672829;670929;1900;240;45;57;2;1
1499;510340305410105;3.43;1809.85;1073.66;1545.84;277;215;1;63;38;38;47;62;63;371482;949;781;3;174;949;473;476;885767;877257;8510;152;32;54;11;11
1500;510340305410106;3.57;2865.56;1735.06;2881.64;235;228;6;53;13;13;46;63;58;321253;837;824;12;177;837;386;451;1316909;1316509;400;29;20;75;18;25
1501;510340305410107;3.26;4104.29;2617.76;3492.64;170;165;3;17;34;34;35;24;38;25830;555;541;6;51;555;276;279;1327205;1327205;0;14;16;97;8;27
1502;510340305410108;3.76;4747.62;2169.25;3544.88;21;17;4;2;0;0;7;2;5;4210;79;64;15;5;79;34;45;145340;145340;0;1;0;16;1;3
1503;510340305410109;3.23;2515.41;1505.86;2017.23;249;215;23;63;49;49;59;48;32;2911155;804;759;26;138;804;401;403;1071813;1071813;0;92;30;94;10;15
1504;510340305410110;2.82;4940.02;2747.42;3673.58;227;80;146;39;48;48;65;49;36;17811;640;278;356;81;640;298;342;1622193;1622193;0;31;18;99;29;47
1505;510340305410111;3.07;9767.09;4679.85;7026.76;181;34;147;42;26;26;40;43;47;18610;556;117;439;131;556;240;316;2352733;2352733;0;16;9;48;21;76
1506;510340305410112;2.85;4883.39;2840.06;3857.03;374;167;191;110;60;60;126;84;63;25523;1065;527;496;267;1065;512;553;2647770;2647770;0;95;35;115;29;84
1507;510340305410113;2.96;4398.92;2680.92;3576.96;382;190;189;111;70;70;99;86;75;291352;1132;631;497;276;1132;570;562;2653296;2653296;0;106;49;112;35;71
1508;510340305410114;3.09;3054.65;1938.26;2696.18;162;126;31;36;20;20;43;42;36;14150;500;413;70;100;500;257;243;841207;841207;0;31;20;78;12;9
1509;510340305410115;3.17;2926.02;1727.17;2436.69;315;212;92;106;53;53;73;79;59;231172;997;727;254;283;997;461;536;1485999;1485999;0;132;40;72;12;32
1510;510340305410116;3.03;3966.98;2363.28;3250.92;212;163;49;47;23;23;59;61;37;24530;643;521;122;126;643;291;352;1358485;1358485;0;57;19;77;16;39
1511;510340305410117;3.53;1578.57;991.52;1412.73;122;103;17;22;23;23;20;22;25;17732;431;395;33;56;431;187;244;375275;375275;0;63;16;26;5;3
1512;510340305410118;3.45;2040.64;1123.78;1688.17;110;93;14;31;12;12;26;24;20;16720;379;346;30;98;379;177;202;379838;379838;0;42;14;39;2;5
1513;510340305410119;3.25;3164.1;1816.91;2671.33;268;196;56;71;25;25;65;68;66;29841;872;651;189;201;872;394;478;1437175;1437175;0;74;25;100;12;36
1514;510340305410120;3.14;2941.79;1651.82;3190.83;140;77;62;27;23;23;30;29;32;18611;439;255;179;92;439;207;232;654120;654120;0;18;14;34;10;18
1515;510340305410121;3.3;4452.88;3435.94;5101.05;188;54;133;31;16;16;51;43;38;231123;620;200;418;96;620;285;335;1985840;1985840;0;26;10;53;9;47
1516;510340305410122;2.71;4246.51;2518.32;3406.68;180;72;108;39;43;43;48;39;32;10520;487;231;256;92;487;230;257;1109577;1109577;0;39;15;60;17;36
1517;510340305410123;3.49;7110.75;3895.35;5000.01;53;24;29;11;7;7;11;6;16;7411;185;77;108;34;185;65;120;663741;663741;0;6;5;20;5;17
1518;510340305410124;3.01;5951.82;3295.76;5295.12;207;37;167;38;31;31;58;44;46;17631;623;137;474;109;623;279;344;1909540;1909540;0;14;5;55;24;68
1519;510340305410125;3.06;5720.8;3339.86;5464.1;157;70;86;26;21;21;45;34;37;10441;480;215;264;92;480;219;261;1482696;1482696;0;14;13;56;7;39
1520;510340305410126;2.86;5404.22;3394.45;5608.75;173;50;111;41;28;28;45;41;46;10210;494;140;324;117;494;220;274;1559060;1559060;0;17;7;44;10;41
1521;510340305410127;3.25;1770.26;1054.87;1490.96;184;1;0;18;17;17;38;58;43;16911;598;3;0;54;598;263;335;533014;533014;0;67;38;57;4;3
1522;510340305410128;2.84;2563.81;1951.4;2891.4;189;49;138;93;33;33;51;48;36;17121;536;143;389;263;536;229;307;948380;948380;0;28;19;88;8;14
1523;510340305410129;3.26;3155.87;1673.36;2355.7;98;76;21;24;13;13;21;25;21;8631;319;255;57;68;319;148;171;482864;482864;0;33;13;40;1;7
1524;510340305410130;3.3;2531.33;1457.05;2197.51;93;58;34;41;11;11;22;23;12;17620;307;199;107;140;307;141;166;401235;401235;0;28;19;35;4;4
1525;510340305410131;3.26;1512.09;1096.28;1804.3;55;49;1;20;9;9;12;12;10;6113;178;165;1;65;178;92;86;173213;172013;1200;18;6;15;1;1
1526;510340305410132;2.88;1692.34;1136.81;1537.27;94;57;18;22;20;20;28;18;14;9220;271;178;42;49;271;129;142;270560;270560;0;45;8;30;2;1
1527;510340305410133;3.16;1006.79;748.81;1028.25;179;135;6;79;35;35;36;44;31;121091;565;471;7;228;565;277;288;352689;352689;0;103;18;26;1;2
1528;510340305410134;2.27;1815.6;1429.67;1886.84;227;4;223;57;58;58;87;50;27;4100;516;12;504;132;516;240;276;649072;649072;0;67;41;73;8;5
1529;510340305410135;3.39;2624.77;1493.08;2100.43;140;138;2;24;15;15;22;37;43;17311;475;470;5;71;475;210;265;619627;619627;0;37;24;55;14;4
1530;510340305410136;2.93;3477.06;2085.43;2975.93;160;158;2;50;17;17;52;35;42;9500;469;466;3;162;469;224;245;815405;815405;0;19;12;101;10;14
1531;510340305410137;3.16;5913.37;2860.17;4664.2;322;247;75;18;37;37;73;87;82;28832;1017;812;205;50;1017;536;481;2634275;2634275;0;22;27;152;20;93
1532;510340305410138;3.5;472.54;437.37;727.23;195;195;0;16;19;19;37;46;48;251412;683;683;0;44;683;344;339;247986;247986;0;96;17;7;0;0
1533;510340305410139;3.55;1785.52;1011.0;1556.16;309;258;22;42;37;37;51;75;67;4119124;1098;951;64;136;1098;542;556;931182;931182;0;160;34;58;13;13
1534;510340305410140;2.97;1322.92;932.51;1324.48;782;705;62;144;132;132;186;211;152;6716142;2320;2130;150;367;2320;1119;1201;1770830;1770830;0;362;114;172;6;13
1535;510340305410141;3.58;926.08;663.06;934.22;152;151;1;19;9;9;23;50;39;15763;544;540;4;72;544;279;265;286411;286411;0;96;17;10;2;2
1536;510340305410142;2.68;2334.22;1676.46;2440.96;269;4;261;61;57;57;66;74;55;11600;722;16;700;172;722;343;379;1054496;1054496;0;39;33;137;12;7
1537;510340305410143;2.8;3886.34;2484.28;3391.14;215;61;145;68;36;36;66;56;38;9441;602;203;377;176;602;265;337;1319152;1319152;0;47;10;83;26;33
1538;510340305410144;3.71;1801.76;1072.63;1475.11;248;82;158;108;28;28;38;61;62;251267;921;424;487;372;921;432;489;819177;819177;0;88;36;108;0;2
1539;510340305410145;3.07;2180.72;1112.99;1740.99;106;85;13;31;19;19;25;23;17;11332;319;285;23;82;319;143;176;309307;309307;0;30;19;34;4;6
1540;510340305410146;2.73;4172.82;2499.08;3372.55;220;44;167;84;45;45;62;54;41;11223;600;141;432;206;600;277;323;1389490;1389490;0;30;18;102;26;35
1541;510340305410147;2.61;2156.1;1403.93;1937.94;95;60;28;48;33;33;26;12;3;10710;245;198;36;114;245;111;134;314075;314075;0;40;11;35;0;4
1542;510340305410148;3.34;3351.98;1859.79;2567.97;134;90;39;35;22;22;18;29;36;21431;447;319;120;100;447;185;262;718600;718600;0;44;16;43;8;16
1543;510340305410149;2.96;5794.94;3237.62;4728.76;171;32;134;40;31;31;43;32;40;17710;507;110;390;115;507;222;285;1497707;1497707;0;16;7;63;28;46
1544;510340305410150;3.5;1490.15;1032.57;1620.02;173;151;17;43;14;14;35;49;30;231732;605;551;41;129;605;284;321;552426;552426;0;57;19;46;4;3
1545;510340305410151;3.24;3244.42;1806.46;2401.1;185;164;18;44;26;26;43;35;47;21820;600;563;34;123;600;297;303;962841;962841;0;37;22;86;14;17
1546;510340305410152;3.55;1683.53;991.28;1471.66;186;178;0;45;18;18;40;37;50;201070;660;638;0;143;660;321;339;573949;573949;0;81;32;46;5;5
1547;510340305410153;3.41;2828.47;1663.08;2346.29;177;92;83;46;22;22;41;35;35;221224;599;369;228;138;599;281;318;867727;863977;3750;37;16;90;15;10
1548;510340305410154;2.8;3915.91;3448.24;4958.9;114;42;66;28;24;24;36;14;27;7420;319;125;184;69;319;130;189;1040009;1040009;0;22;7;41;9;17
1549;510340305410155;3.35;5757.76;2962.66;4177.41;214;100;112;32;20;20;34;68;61;16753;717;363;348;91;717;351;366;1833184;1833184;0;55;16;57;15;55
1550;510340305410156;2.88;2055.79;1377.96;2024.97;234;31;200;60;32;32;66;68;42;20411;675;110;553;163;675;311;364;795840;795840;0;53;25;100;10;5
1551;510340305410157;2.75;2035.63;1290.32;1755.58;118;24;94;41;21;21;34;28;24;11000;324;90;234;104;324;151;173;365160;365160;0;39;15;55;2;2
1552;510340305410158;3.33;3069.73;1719.74;2429.98;183;179;1;43;17;17;44;48;37;181414;610;604;1;126;610;297;313;935541;935541;0;37;26;87;9;16
1553;510340305410159;3.44;2031.85;1294.71;2021.01;169;167;0;27;11;11;36;45;44;21441;579;575;0;97;579;285;294;661680;660780;900;34;19;65;6;6
1554;510340305410160;4.03;1101.85;645.33;1011.87;169;169;0;11;11;11;27;39;37;251382;681;681;0;51;681;330;351;379453;379453;0;110;19;31;0;1
1555;510340305410161;3.84;983.34;599.75;900.94;207;197;1;41;14;14;37;49;48;2315135;794;770;4;125;794;370;424;406027;406027;0;143;26;29;0;0
1556;510340305410162;3.83;2507.89;1183.43;1733.3;88;88;0;17;1;1;15;21;26;16612;337;337;0;68;337;165;172;343194;343194;0;21;23;33;3;5
1557;510340305410163;3.18;2722.99;1503.1;2295.27;176;174;2;52;22;22;33;43;59;12420;560;556;4;143;560;255;305;679399;679399;0;43;29;74;12;10
1558;510340305410164;3.51;4086.69;1804.03;3114.26;166;163;0;10;5;5;31;46;53;25401;583;577;0;27;583;283;300;853306;853306;0;10;7;114;18;15
1559;510340305410165;3.69;520.26;472.13;791.77;188;187;0;33;16;16;34;36;47;321282;694;691;0;120;694;342;352;254951;254951;0;91;18;9;0;0
1560;510340305410166;3.57;1046.76;619.41;900.58;214;212;0;31;19;19;36;53;53;36924;765;759;0;94;765;372;393;400756;400756;0;144;21;37;1;0
1561;510340305410167;3.46;3867.56;2124.15;3318.99;53;20;2;11;2;2;9;12;21;8000;181;67;4;36;181;87;94;316613;316613;0;7;6;18;5;8
1562;510340305410168;3.02;4506.34;2466.25;3524.68;129;53;76;52;18;18;33;35;24;13321;390;173;217;135;390;188;202;845323;845323;0;28;9;55;9;23
1563;510340305410169;4.0;10338.89;4620.65;7742.7;18;0;18;3;0;0;4;2;5;4300;72;0;72;13;72;37;35;286480;286480;0;0;0;5;1;10
1564;510340305410170;3.22;4879.03;2634.73;4168.48;227;65;162;37;25;25;46;64;62;22410;730;254;476;120;730;345;385;1724030;1724030;0;18;14;91;24;52
1565;510340305410171;2.65;3253.09;1948.5;2557.91;144;128;16;57;29;29;40;47;15;10111;381;347;34;139;381;164;217;621573;621573;0;43;14;67;10;3
1566;510340305410172;3.35;2623.15;1713.74;2584.89;125;72;51;30;9;9;31;30;27;18720;416;242;172;105;416;189;227;620373;620373;0;57;6;32;4;14
1567;510340305410173;3.36;6243.03;3549.97;4557.99;36;5;31;5;1;1;8;8;15;4000;121;15;106;14;121;60;61;369197;369197;0;4;2;14;7;9
1568;510340305410174;3.4;3440.06;1852.73;2415.58;35;26;6;11;3;3;10;6;9;4021;119;95;18;35;119;58;61;190831;190831;0;5;7;15;3;4
1569;510340305410175;2.28;2222.37;1856.84;2844.21;93;22;43;44;32;32;26;19;12;1300;212;60;94;97;212;93;119;357420;357420;0;14;15;36;3;6
1570;510340305410176;2.92;687.5;705.53;981.61;13;11;0;6;2;2;3;3;2;2000;36;34;0;18;36;18;18;22577;22577;0;8;1;1;0;0
1571;510340305410177;2.11;2687.78;1630.59;2520.0;9;5;4;4;3;3;3;2;1;0000;19;12;7;10;19;9;10;27210;27210;0;2;2;3;0;1
1572;510340305410178;3.62;2498.66;1543.35;2176.07;119;104;8;22;13;13;13;32;36;13721;431;392;28;81;431;217;214;567954;567954;0;48;13;41;0;10
1573;510340305410179;3.35;1573.07;975.0;1467.71;137;127;8;29;21;21;34;20;34;101024;459;443;10;75;459;208;251;412426;412426;0;57;31;37;1;3
1574;510340305410180;3.11;5354.43;2874.03;3878.77;120;47;72;27;11;11;36;26;32;8520;373;164;205;76;373;167;206;952728;952728;0;29;11;38;12;30
1575;510340305410181;3.14;4053.85;2098.89;2954.41;195;141;49;42;34;34;43;46;39;20423;612;476;126;108;612;294;318;1087224;1087224;0;77;26;38;7;34
1576;510340305410182;3.65;859.9;586.99;1177.97;89;86;0;10;7;7;19;24;14;15701;325;295;0;29;325;162;163;173161;173161;0;31;9;14;0;0
1577;510340305410183;3.39;3108.03;1788.4;2382.56;133;102;30;30;13;13;19;49;27;14620;450;361;87;98;450;226;224;703570;703570;0;36;12;58;6;14
1578;510340305410184;2.92;4872.74;2626.21;4047.02;354;106;174;85;65;65;95;61;90;32442;1035;366;494;197;1035;465;570;2317785;2317785;0;78;39;112;16;80
1579;510340305410185;3.63;1321.89;813.73;1252.47;339;337;0;33;32;32;57;88;65;601896;1232;1221;0;98;1232;617;615;814596;814596;0;194;17;30;1;8
1580;510340305410186;3.43;4964.45;2648.77;4137.28;469;90;1;39;51;51;87;93;130;781972;1611;289;1;124;1611;788;823;3362853;3362853;0;217;37;58;22;102
1581;510340305410187;2.75;2335.83;2073.79;2614.78;12;7;0;7;2;2;4;2;3;1000;33;24;0;15;33;15;18;60140;60140;0;2;4;3;0;1
1582;510340305410188;3.44;8201.55;4085.45;6261.92;177;17;10;21;10;10;39;34;70;17401;609;71;21;59;609;298;311;2103405;2103405;0;13;3;58;31;64
1583;510340305410189;2.5;5850.87;4144.66;5083.08;60;4;0;9;8;8;23;21;7;1000;150;12;0;24;150;68;82;538806;538806;0;3;1;30;8;16
1584;510340305410190;3.39;1009.43;614.71;974.03;120;120;0;17;12;12;22;28;34;19122;407;407;0;48;407;201;206;201624;201624;0;73;17;18;0;0
1585;510340305410192;3.49;595.0;581.53;904.96;195;195;0;22;22;22;34;45;47;281053;681;681;0;59;681;349;332;330311;330311;0;102;15;14;0;0
1586;510340305410193;3.44;875.4;762.15;1237.0;444;379;0;45;48;48;87;113;98;5324106;1538;1352;0;125;1538;766;772;944561;944561;0;214;24;47;5;4
1587;510340305420001;3.72;1204.53;737.18;1031.61;295;271;23;55;34;34;51;60;66;4119115;1094;1039;54;178;1094;546;548;702529;702279;250;179;43;54;1;4
1588;510340305420002;3.32;749.47;653.96;970.83;146;143;0;38;15;15;38;34;31;111034;485;477;0;110;485;243;242;282511;282511;0;76;18;15;1;0
1589;510340305420003;2.31;2927.36;1919.79;2810.86;182;10;172;95;55;55;57;39;21;10000;420;32;388;207;420;188;232;744879;744879;0;23;14;95;10;10
1590;510340305420004;3.03;2630.25;1627.12;2322.68;204;159;42;61;33;33;53;45;38;24632;619;522;90;151;619;300;319;912213;912213;0;53;27;93;7;10
1591;510340305420005;3.4;1455.33;811.67;1132.85;159;123;30;57;31;31;26;35;29;151530;541;473;48;154;541;275;266;369309;369309;0;91;20;37;4;2
1592;510340305420006;3.58;1879.08;1125.67;1571.24;152;116;9;54;15;15;30;34;31;24941;541;446;30;156;541;256;285;527938;527518;420;54;31;55;6;2
1593;510340305420007;3.06;1893.76;1230.19;1729.66;215;146;39;62;32;32;53;34;45;17243;611;447;124;187;611;277;334;675005;675005;0;72;23;58;11;6
1594;510340305420008;3.01;1824.28;1124.28;1486.34;236;226;5;85;42;42;53;56;50;24371;711;679;18;247;711;348;363;701043;701043;0;106;20;90;0;8
1595;510340305420009;3.41;1543.4;850.38;1187.08;274;269;1;60;39;39;53;65;54;3312104;935;921;2;160;935;449;486;701562;701562;0;149;35;77;4;4
1596;510340305420010;3.15;877.82;644.17;932.88;226;173;7;66;43;43;51;42;47;221141;711;614;9;147;711;353;358;386445;385445;1000;147;12;24;3;1
1597;510340305420011;2.35;1962.92;1323.72;1665.02;248;190;42;122;94;94;55;35;29;14531;567;480;70;260;567;269;298;676599;674399;2200;94;45;85;6;5
1598;510340305420012;2.96;3533.08;1990.9;2868.94;212;109;102;70;35;35;52;54;46;15531;628;366;259;180;628;264;364;1118886;1118886;0;48;24;87;16;26
1599;510340305420013;3.53;3007.47;1685.35;2368.02;157;118;19;34;18;18;32;26;28;16662;504;448;36;79;504;254;250;747185;747185;0;36;16;65;6;10
1600;510340305420014;3.1;1368.8;864.3;1285.86;232;188;44;32;37;37;50;62;44;25742;719;607;112;83;719;355;364;523929;523929;0;119;31;48;4;4
1601;510340305420015;3.08;3988.58;2241.85;4011.73;219;56;159;45;35;35;46;60;49;19252;675;212;457;126;675;323;352;1371410;1371410;0;28;4;106;10;39
1602;510340305420016;3.29;1050.38;705.37;1049.7;112;100;0;32;17;17;22;25;22;16712;369;342;0;85;369;170;199;221486;221486;0;68;10;18;2;0
1603;510340305420017;2.86;1087.86;734.6;1051.15;180;119;6;87;46;46;40;35;32;14930;515;409;7;189;515;273;242;319551;319551;0;100;26;36;2;0
1604;510340305420018;2.87;5116.05;2935.44;3997.94;408;88;320;139;74;74;106;100;82;30942;1171;313;858;349;1171;547;624;3023730;3023730;0;37;29;199;38;91
1605;510340305420019;3.12;16285.88;7839.11;11758.67;17;1;15;1;1;1;5;4;5;2000;53;4;45;4;53;22;31;352160;352160;0;3;0;1;1;11
1606;510340305420020;2.43;2934.64;2022.78;3139.71;168;1;167;76;45;45;50;34;34;5000;408;2;406;178;408;184;224;722134;722134;0;26;14;71;15;12
1607;510340305420021;2.53;2945.85;1916.34;2568.49;226;3;223;95;42;42;75;64;39;4200;572;5;567;227;572;236;336;981165;981165;0;29;18;146;13;10
1608;510340305420022;2.77;3483.89;2079.47;2931.8;228;4;224;69;38;38;68;55;49;15111;631;12;619;179;631;272;359;1187379;1187379;0;29;20;129;20;22
1609;510340305420023;2.41;2976.5;1957.38;2508.24;318;0;318;109;74;74;114;76;40;9410;766;0;766;265;766;346;420;1336893;1336893;0;53;40;182;19;16
1610;510340305420024;3.82;596.14;463.85;735.24;167;147;1;47;17;17;25;39;38;141882;635;596;2;121;635;332;303;246305;245805;500;102;12;9;0;0
1611;510340305420025;3.01;1832.04;1033.18;1513.06;338;199;85;115;63;63;90;69;50;421432;1013;733;177;239;1013;516;497;873036;871826;1210;144;54;104;14;6
1612;510340305420026;3.36;1313.64;741.55;1062.57;197;193;0;44;28;28;34;49;42;191154;657;649;0;136;657;307;350;415256;415256;0;117;28;33;1;5
1613;510340305420027;3.72;871.76;476.95;854.4;174;174;0;28;12;12;35;47;22;341452;647;647;0;95;647;307;340;258028;258028;0;123;5;14;3;1
1614;510340305420028;3.74;770.25;570.32;934.36;218;217;0;52;14;14;42;54;49;331067;815;810;0;150;815;391;424;393925;393925;0;114;25;20;1;0
1615;510340305420029;3.35;784.3;545.49;757.18;227;225;1;37;24;24;54;63;40;221262;761;759;1;105;761;370;391;355116;355116;0;150;33;19;1;0
1616;510340305420030;3.57;916.14;528.28;833.67;188;187;1;24;17;17;38;43;48;181262;672;668;4;76;672;318;354;304288;304288;0;128;27;16;1;1
1617;510340305420031;3.35;812.93;523.01;767.69;264;244;16;52;27;27;60;74;55;201392;885;833;45;161;885;421;464;393824;393824;0;184;37;22;0;0
1618;510340305420032;3.47;915.52;557.37;832.03;244;232;11;54;26;26;52;53;66;209123;847;822;23;148;847;420;427;403536;403536;0;164;31;32;0;1
1619;510340305420033;3.46;1179.35;703.45;1032.84;183;149;9;55;22;22;27;47;52;18561;632;546;32;154;632;304;328;390415;386915;3500;108;30;29;2;2
1620;510340305420034;3.55;1099.59;613.51;930.72;254;205;32;80;25;25;42;65;57;291464;881;758;91;246;881;415;466;460528;460528;0;144;44;41;2;0
1621;510340305420035;3.52;1312.65;759.69;1107.54;223;219;1;44;22;22;44;56;48;33942;786;779;1;136;786;377;409;512790;512790;0;121;37;44;2;3
1622;510340305420036;3.3;1281.59;836.0;1117.05;164;151;0;46;22;22;39;44;25;131171;541;517;0;116;541;252;289;392085;392085;0;94;21;40;2;1
1623;510340305420037;3.96;1002.27;580.1;1030.74;120;108;9;37;11;11;16;31;27;111055;475;437;31;120;475;234;241;240162;240162;0;56;18;13;2;1
1624;510340305420038;3.69;2516.06;1340.57;2172.65;160;155;5;41;19;19;24;38;34;24971;590;580;10;133;590;272;318;693074;693074;0;80;17;30;1;2
1625;510340305420039;3.53;2611.28;1435.54;2115.75;168;140;24;35;17;17;35;36;38;20962;588;520;61;99;588;296;292;727817;727507;310;77;22;37;4;15
1626;510340305420040;3.11;7635.49;4323.74;6407.67;276;94;181;46;31;31;60;72;81;25700;858;310;544;147;858;418;440;3371884;3371884;0;11;6;90;30;118
1627;510340305420041;2.93;4220.94;3091.61;4402.84;137;78;59;20;15;15;40;39;29;11210;402;255;147;56;402;193;209;1131529;1131529;0;10;7;59;18;20
1628;510340305420042;2.78;2610.19;1519.25;2113.74;217;132;60;94;64;64;40;37;47;20522;603;443;109;185;603;310;293;826474;826474;0;65;24;96;9;10
1629;510340305420043;2.53;3025.9;1908.99;2762.21;276;75;201;131;63;63;82;79;37;11210;699;260;439;296;699;310;389;1221400;1221400;0;44;24;125;26;15
1630;510340305420044;3.51;3995.26;2213.69;3057.26;174;174;0;25;17;17;24;48;51;151342;610;610;0;89;610;287;323;1193120;1193120;0;15;14;101;16;22
1631;510340305420045;2.17;3724.84;2542.03;3206.97;235;29;7;117;71;71;87;52;18;6100;509;84;10;217;509;228;281;1176308;1176308;0;30;36;130;13;14
1632;510340305420046;3.35;1616.9;850.8;1290.94;209;208;1;63;24;24;36;65;40;251332;700;696;4;191;700;328;372;520938;520938;0;101;37;43;4;8
1633;510340305420047;2.63;1005.82;783.88;993.56;133;63;8;81;40;40;36;19;20;10611;350;229;21;158;350;172;178;241434;241434;0;85;20;16;0;1
1634;510340305420048;3.33;1093.08;690.05;1062.44;279;234;24;100;32;32;66;66;52;3514113;930;832;47;273;930;435;495;548121;548121;0;155;35;51;1;2
1635;510340305420049;3.21;1230.24;751.71;1032.77;224;190;24;77;31;31;53;52;51;181034;718;649;43;193;718;358;360;466814;466814;0;127;50;33;1;3
1636;510340305420050;3.0;1534.75;1000.73;1395.76;179;111;0;83;46;46;35;39;24;22523;537;430;0;160;537;245;292;477350;477350;0;80;35;49;1;3
1637;510340305420051;3.39;1931.78;1149.57;1575.19;272;267;5;67;37;37;54;66;57;301177;921;913;8;162;921;444;477;952481;952481;0;101;50;95;5;9
1638;510340305420052;3.42;1679.85;1045.54;1611.02;178;161;17;43;17;17;43;40;38;24841;609;578;31;111;609;278;331;571912;571912;0;59;31;59;4;2
1639;510340305420053;3.1;2891.21;1673.04;2512.35;160;156;0;29;19;19;37;43;35;111010;488;484;0;80;488;219;269;753516;753516;0;24;16;78;13;6
1640;510340305420054;4.18;1084.62;577.47;1049.11;125;118;7;20;18;18;19;15;29;181051;523;502;21;72;523;271;252;263327;263327;0;81;9;12;1;3
